,31331,70896,,,
1913401,40470,74838,,,
1913402,40470,66645,,,
1913403,40470,68687,,,
1913404,40470,66639,,,
1913405,40470,74830,,,
1913406,40470,74829,,,
1913408,40470,66633,,,
1913409,40470,66631,,,
1913410,40470,66623,,,
1913411,40470,70718,,,
1913412,40470,68669,,,
1913413,40470,76860,,,
1913415,40470,74808,,,
1913416,40470,70711,,,
1913417,40470,74804,,,
1913418,40470,74803,,,
1913419,40470,74802,,,
1913420,40470,74797,,,
1913422,40470,74784,,,
1913423,40470,72730,,,
1913424,40470,72728,,,
1913425,40470,70678,,,
1913426,40470,72726,,,
1913427,40470,74765,,,
1913429,40470,74762,,,
1913430,40470,76805,,,
1913431,40470,74757,,,
1913432,40470,66561,,,
1913433,40470,74752,,,
1913434,40470,70647,,,
1913436,40470,66545,,,
1913437,40470,70641,,,
1913438,40470,66538,,,
1913439,40470,74729,,,
1913440,40470,74728,,,
1913441,40470,72677,,,
1913443,40470,76757,,,
1913444,40470,66515,,,
1913445,40470,66514,,,
1913446,40470,70607,,,
1913447,40470,68559,,,
1913448,40470,72651,,,
1913450,40470,72631,,,
1913451,40470,70580,,,
1913452,40470,68531,,,
1913453,40470,68530,,,
1913454,40470,66480,,,
1913455,40470,70569,,,
1913457,40470,74666,,,
1913458,40470,76713,,,
1913459,40470,74662,,,
1913460,40470,74661,,,
1913461,40470,74658,,,
1913462,40470,76704,,,
1913464,40470,70559,,,
1913465,40470,70557,,,
1913466,40470,72604,,,
1913467,40470,70552,,,
1913468,40470,74649,,,
1913469,40470,68505,,,
1913471,40470,68499,,,
1913472,40470,76687,,,
1913473,40470,66446,,,
1913474,40470,68491,,,
1913475,40470,70527,,,
1913476,40470,74618,,,
1913478,40470,74609,,,
1913479,40470,66415,,,
1913480,40470,76650,,,
1913481,40470,68453,,,
1913483,40470,68444,,,
1913484,40470,76613,,,
1913485,40470,76606,,,
1913487,40470,68404,,,
1913488,40470,68400,,,
1913489,40470,68399,,,
1913490,40470,68393,,,
1913491,40470,68390,,,
1913492,40470,76577,,,
1913494,40470,76566,,,
1913495,40470,76554,,,
1913496,40470,76549,,,
1913497,40470,66293,,,
1913498,40470,72437,,,
1913499,40470,68337,,,
1913501,40470,66271,,,
1913502,40470,74461,,,
1913503,40470,74460,,,
1913504,40470,74458,,,
1913505,40470,74455,,,
1913506,40470,70359,,,
1913508,40470,70328,,,
1913509,40470,68274,,,
1913510,40470,76460,,,
1913511,40470,76454,,,
1913512,40470,74398,,,
1913513,40470,70300,,,
1913515,40470,74385,,,
1913516,40470,66190,,,
1913517,40470,74376,,,
1913518,40470,76410,,,
1913519,40470,76409,,,
1913520,40470,72311,,,
1913522,40470,76393,,,
1913523,40470,66150,,,
1913524,40470,66151,,,
1913525,40470,76390,,,
1913526,40470,76389,,,
1913527,40470,66136,,,
1913529,40470,72279,,,
1913530,40470,66134,,,
1913531,40470,76372,,,
1913532,40470,76370,,,
1913533,40470,74319,,,
1913534,40470,68151,,,
1913536,40470,76319,,,
1913537,40470,66076,,,
1913538,40470,74265,,,
1913539,40470,76310,,,
1913540,40470,66060,,,
1913541,40470,76289,,,
1913543,40470,72163,,,
1913544,40470,74172,,,
1913545,40470,74171,,,
1913546,40470,76216,,,
1913547,40470,68022,,,
1913548,40470,68010,,,
1913550,40470,76198,,,
1913551,40470,74142,,,
1913552,40470,74134,,,
1913553,40470,72081,,,
1913554,40470,74119,,,
1913555,40470,74118,,,
1913557,40470,70017,,,
1913558,40470,74112,,,
1913559,40470,74111,,,
1913560,40470,72062,,,
1913561,40470,74106,,,
1913562,40470,74102,,,
1913564,40470,67955,,,
1913565,40470,70002,,,
1913566,40470,69999,,,
1913567,40470,76139,,,
1913568,40470,69993,,,
1913569,40470,74088,,,
1913571,40470,76127,,,
1913572,40470,74077,,,
1913573,40470,74071,,,
1913574,40470,74066,,,
1913575,40470,76110,,,
1913576,40470,76109,,,
1913578,40470,72009,,,
1913579,40470,72008,,,
1913580,40470,72007,,,
1913581,40470,67910,,,
1913582,40470,74052,,,
1913583,40470,72004,,,
1913585,40470,69949,,,
1913586,40470,69942,,,
1913587,40470,76083,,,
1913588,40470,78128,,,
1913590,40470,67874,,,
1913591,40470,67853,,,
1913592,40470,78088,,,
1913594,40470,76014,,,
1913595,40470,76011,,,
1913596,40470,78059,,,
1913597,40470,78058,,,
1913598,40470,69859,,,
1913599,40470,78044,,,
1913601,40470,78040,,,
1913602,40470,73912,,,
1913603,40470,78008,,,
1913604,40470,78007,,,
1913605,40470,78006,,,
1913606,40470,78005,,,
1913608,40470,69798,,,
1913609,40470,69797,,,
1913610,40470,77981,,,
1913611,40470,67737,,,
1913612,40470,67734,,,
1913613,40470,77974,,,
1913615,40470,77965,,,
1913616,40470,77964,,,
1913617,40470,73857,,,
1913618,40470,73858,,,
1913619,40470,67463,,,
1913620,40470,77675,,,
1913622,40470,77669,,,
1913623,40470,77667,,,
1913624,40470,73571,,,
1913625,40470,77665,,,
1913626,40470,75616,,,
1913627,40470,77662,,,
1913629,40470,73558,,,
1913630,40470,75602,,,
1913631,40470,77650,,,
1913632,40470,69453,,,
1913633,40470,77640,,,
1913634,40470,77638,,,
1913636,40470,77953,,,
1913637,40470,73856,,,
1913638,40470,73855,,,
1913639,40470,67709,,,
1913640,40470,77941,,,
1913641,40470,77926,,,
1913643,40470,75869,,,
1913644,40470,77921,,,
1913645,40470,77920,,,
1913646,40470,77919,,,
1913647,40470,77918,,,
1913648,40470,77917,,,
1913650,40470,77910,,,
1913651,40470,69710,,,
1913652,40470,69702,,,
1913653,40470,71749,,,
1913654,40470,73793,,,
1913655,40470,73792,,,
1913657,40470,77884,,,
1913658,40470,73780,,,
1913659,40470,75822,,,
1913660,40470,75823,,,
1913661,40470,77870,,,
1913662,40470,75821,,,
1913664,40470,75816,,,
1913665,40470,75815,,,
1913666,40470,77853,,,
1913667,40470,67608,,,
1913668,40470,77844,,,
1913669,40470,77843,,,
1913671,40470,67599,,,
1913672,40470,77835,,,
1913673,40470,77833,,,
1913674,40470,75785,,,
1913675,40470,67589,,,
1913676,40470,67584,,,
1913678,32710,37939,,,
1913679,32710,3918,,,
1913680,32710,48824,,,
1913681,32710,24383,,,
1913682,32710,46741,,,
1913683,32710,25075,,,
1913685,32710,37933,,,
1913686,32710,27589,,,
1913687,32710,30572,,,
1913688,32710,555,,,
1913689,32710,59543,,,
1913690,32710,19449,,,
1913692,32710,44778,,,
1913693,32710,22781,,,
1913694,32710,32777,,,
1913695,32710,28007,,,
1913697,32710,15783,,,
1913698,32710,31226,,,
1913699,32710,32760,,,
1913701,32710,48629,,,
1913702,32710,501,,,
1913703,32710,3570,,,
1913704,32710,27634,,,
1913705,32710,30703,,,
1913706,32710,4077,,,
1913708,32710,33259,,,
1913709,32710,22790,,,
1913710,32710,49127,,,
1913711,32710,27110,,,
1913712,32710,61922,,,
1913713,32710,57314,,,
1913715,32710,30684,,,
1913716,32710,33243,,,
1913717,32710,5080,,,
1913718,32710,100824,,,
1913719,32710,39384,,,
1913720,32710,62421,,,
1913722,32710,29647,,,
1913723,32710,27599,,,
1913724,32710,20937,,,
1913725,32710,20936,,,
1913726,32710,5063,,,
1913727,32710,11204,,,
1913729,32710,27065,,,
1913730,32710,31669,,,
1913731,32710,29105,,,
1913732,32710,27565,,,
1913733,32710,4524,,,
1913734,32710,49067,,,
1913736,32710,23465,,,
1913737,32710,33702,,,
1913738,32710,33189,,,
1913739,32710,33698,,,
1913740,32710,63906,,,
1913741,32710,415,,,
1913743,32710,1437,,,
1913744,32710,2972,,,
1913745,32710,32667,,,
1913746,32710,29591,,,
1913747,32710,31640,,,
1913748,32710,59799,,,
1913750,32710,29076,,,
1913751,32710,23955,,,
1913752,32710,29074,,,
1913753,32710,24976,,,
1913754,32710,17294,,,
1913755,32710,909,,,
1913757,32710,17291,,,
1913758,32710,3464,,,
1913759,32710,16263,,,
1913760,32710,24453,,,
1913761,32710,31610,,,
1913762,32710,65922,,,
1913764,32710,27520,,,
1913765,32710,30591,,,
1913766,32710,31101,,,
1913767,32710,28025,,,
1913768,32710,33147,,,
1913769,32710,29563,,,
1913771,32710,27001,,,
1913772,32710,31608,,,
1913773,32710,49014,,,
1913774,32710,32626,,,
1913775,32710,28015,,,
1913776,32710,18288,,,
1913778,32710,60265,,,
1913779,32710,364,,,
1913780,32710,30570,,,
1913781,32710,33130,,,
1913782,32710,39273,,,
1913783,32710,18791,,,
1913785,32710,30565,,,
1913786,32710,28003,,,
1913787,32710,1373,,,
1913788,32710,3417,,,
1913789,32710,22360,,,
1913790,32710,31060,,,
1913792,32710,34126,,,
1913793,32710,23884,,,
1913794,32710,24395,,,
1913795,32710,3402,,,
1913796,32710,24392,,,
1913797,32710,24386,,,
1913799,32710,3391,,,
1913800,32710,31035,,,
1913801,32710,3385,,,
1913802,32710,17718,,,
1913804,32710,17708,,,
1913805,32710,17707,,,
1913806,32710,34089,,,
1913808,32710,26916,,,
1913809,32710,19743,,,
1913810,32710,23326,,,
1913811,32710,29982,,,
1913812,32710,32537,,,
1913813,32710,30999,,,
1913815,32710,59672,,,
1913816,32710,27927,,,
1913817,32710,26902,,,
1913818,32710,27923,,,
1913819,32710,27924,,,
1913820,32710,33043,,,
1913822,32710,27915,,,
1913823,32710,4878,,,
1913824,32710,22797,,,
1913825,32710,60172,,,
1913826,32710,27912,,,
1913827,32710,27910,,,
1913829,32710,33030,,,
1913830,32710,27911,,,
1913831,32710,33542,,,
1913832,32710,33024,,,
1913833,32710,29439,,,
1913834,32710,33023,,,
1913836,32710,249,,,
1913837,32710,30961,,,
1913838,32710,22771,,,
1913839,32710,31472,,,
1913840,32710,21748,,,
1913841,32710,31474,,,
1913843,32710,29937,,,
1913844,32710,21744,,,
1913845,32710,22766,,,
1913846,32710,57582,,,
1913847,32710,62188,,,
1913848,32710,62187,,,
1913850,32710,19177,,,
1913851,32710,39655,,,
1913852,32710,20196,,,
1913853,32710,26852,,,
1913854,32710,32984,,,
1913855,32710,2264,,,
1913857,32710,30420,,,
1913858,32710,60116,,,
1913859,32710,24270,,,
1913860,32710,61643,,,
1913861,32710,59589,,,
1913862,32710,4292,,,
1913864,32710,22706,,,
1913865,32710,30381,,,
1913866,32710,32936,,,
1913867,32710,60068,,,
1913868,32710,30368,,,
1913869,32710,32922,,,
1913871,32710,30360,,,
1913872,32710,15511,,,
1913873,32710,30358,,,
1913874,32710,30354,,,
1913875,32710,18570,,,
1913876,32710,30346,,,
1913878,32710,26752,,,
1913879,32710,62079,,,
1913880,32710,61565,,,
1913881,32710,62076,,,
1913882,32710,59512,,,
1913883,32710,59509,,,
1913885,32710,19057,,,
1913886,32710,62577,,,
1913887,32710,58480,,,
1913888,32710,33382,,,
1913889,32710,30307,,,
1913890,32710,62047,,,
1913892,32710,62551,,,
1913893,32710,32341,,,
1913894,32710,75,,,
1913895,32710,2115,,,
1913896,32710,5194,,,
1913897,32710,17481,,,
1913899,32710,5191,,,
1913900,32710,33350,,,
1913901,32710,2117,,,
1913902,32710,2116,,,
1913903,32710,2114,,,
1913904,32710,2625,,,
1913906,32710,574,,,
1913907,32710,27197,,,
1913908,32710,27194,,,
1913909,32710,62521,,,
1913911,32710,33334,,,
1913912,32710,21556,,,
1913913,32710,39473,,,
1913915,32710,29217,,,
1913916,32710,3614,,,
1913917,32710,20,,,
1913918,32710,31252,,,
1913919,32710,3091,,,
1913920,32710,7696,,,
1913922,32710,23051,,,
1913923,32710,27146,,,
1913924,32710,59912,,,
1913925,32710,62983,,,
1913926,32710,31235,,,
1913927,32710,30723,,,
1913929,32710,48641,,,
1913930,39109,25086,,,
1913931,39109,14716,,,
1913932,39109,14715,,,
1913933,39109,14714,,,
1913934,39109,38905,,,
1913936,39109,38646,,,
1913937,39109,30578,,,
1913938,39109,25082,,,
1913939,39109,30061,,,
1913940,39109,30059,,,
1913941,39109,23659,,,
1913943,39109,60392,,,
1913944,39109,20967,,,
1913945,39109,23140,,,
1913946,39109,33122,,,
1913947,39109,26850,,,
1913948,39109,57824,,,
1913950,39109,27231,,,
1913951,39109,27485,,,
1913952,39109,3546,,,
1913953,39109,30162,,,
1913954,39109,30934,,,
1913955,39109,30933,,,
1913957,39109,31182,,,
1913958,39109,32461,,,
1913959,39109,14925,,,
1913960,39109,102089,,,
1913961,39109,59727,,,
1913962,39109,102090,,,
1913964,39109,39628,,,
1913965,39109,17867,,,
1913966,39109,39498,,,
1913967,39109,102088,,,
1913968,39109,60232,,,
1913969,39109,3193,,,
1913971,39109,24638,,,
1913972,39109,26750,,,
1913973,39109,3254,,,
1913974,39109,27444,,,
1913975,39109,29995,,,
1913976,39109,22956,,,
1913978,39109,60328,,,
1913979,39109,3368,,,
1913980,39109,31016,,,
1913981,39109,30119,,,
1913982,39109,42277,,,
1913983,39109,16676,,,
1913985,39109,33056,,,
1913986,39109,27644,,,
1913987,39109,24863,,,
1913988,39109,37662,,,
1913989,39109,37917,,,
1913990,39109,23704,,,
1913992,39109,30617,,,
1913993,39109,30105,,,
1913994,39109,4880,,,
1913995,39109,33047,,,
1913996,39109,33046,,,
1913997,39109,37269,,,
1913999,39109,3602,,,
1914000,39109,38034,,,
1914001,39109,62224,,,
1914002,39109,60304,,,
1914003,39109,62222,,,
1914004,39109,33035,,,
1914006,39109,3589,,,
1914007,39109,4102,,,
1914008,39109,30597,,,
1914009,39109,62458,,,
1914010,39748,2687,,,
1914011,39748,28030,,,
1914013,39748,24571,,,
1914014,39748,59514,,,
1914015,39748,27127,,,
1914016,39748,22774,,,
1914018,39748,65904,,,
1914019,39748,27374,,,
1914020,39748,62060,,,
1914022,39748,60265,,,
1914023,39748,27625,,,
1914024,39748,39521,,,
1914025,39748,34404,,,
1914026,39748,29796,,,
1914027,39748,39522,,,
1914029,39748,39520,,,
1914030,39748,27360,,,
1914031,39748,21085,,,
1914032,39748,3580,,,
1914033,39748,32379,,,
1914034,39748,2943,,,
1914036,39748,19668,,,
1914037,39748,39634,,,
1914038,39748,30162,,,
1914039,39748,22993,,,
1914040,39748,4304,,,
1914041,39748,27981,,,
1914043,39748,22732,,,
1914044,39748,39242,,,
1914045,39748,28866,,,
1914046,39748,24775,,,
1914047,39748,28871,,,
1914048,39748,2939,,,
1914050,39748,39492,,,
1914051,39748,39491,,,
1914052,39748,65854,,,
1914053,39748,24767,,,
1914054,39748,576,,,
1914055,39748,33855,,,
1914057,39748,31165,,,
1914058,39748,31163,,,
1914059,39748,186,,,
1914060,39748,4665,,,
1914061,39748,39352,,,
1914062,39748,39351,,,
1914064,39748,26801,,,
1914065,39748,42799,,,
1914066,39748,27692,,,
1914067,39748,553,,,
1914068,39748,26791,,,
1914069,39748,26790,,,
1914071,39748,26914,,,
1914072,39748,162,,,
1914073,39748,41375,,,
1914074,39748,28064,,,
1914075,39748,31647,,,
1914076,39748,33564,,,
1914078,39748,4892,,,
1914079,39748,39578,,,
1914080,39748,282,,,
1914081,39748,27161,,,
1914082,39748,28184,,,
1914083,39748,29846,,,
1914085,39748,24593,,,
1914086,39748,60301,,,
1914087,39748,28045,,,
1914088,39748,18828,,,
1914089,39748,28811,,,
1914090,39748,22790,,,
1914092,39748,2435,,,
1914093,39748,28033,,,
1914094,28407,39103,,,
1914095,28407,25457,,,
1914096,33917,32932,,,
1914097,33917,27583,,,
1914099,33917,27429,,,
1914100,33917,31101,,,
1914101,33917,27004,,,
1914102,33917,28026,,,
1914103,33917,28025,,,
1914104,33917,27001,,,
1914106,33917,32626,,,
1914107,33917,27506,,,
1914108,33917,33647,,,
1914109,33917,47469,,,
1914110,33917,28013,,,
1914111,33917,65900,,,
1914113,33917,13673,,,
1914114,33917,3430,,,
1914115,33917,45414,,,
1914116,33917,24932,,,
1914117,33917,28003,,,
1914118,33917,41310,,,
1914120,33917,26961,,,
1914121,33917,27981,,,
1914122,33917,27644,,,
1914123,33917,39242,,,
1914125,33917,27463,,,
1914126,33917,27973,,,
1914127,33917,27971,,,
1914129,33917,32573,,,
1914130,33917,27444,,,
1914131,33917,62771,,,
1914132,33917,24368,,,
1914133,33917,57646,,,
1914134,33917,24878,,,
1914136,33917,37675,,,
1914137,33917,27432,,,
1914138,33917,32551,,,
1914139,33917,23847,,,
1914140,33917,19743,,,
1914141,33917,27425,,,
1914143,33917,39713,,,
1914144,33917,27937,,,
1914145,33917,33563,,,
1914146,33917,27926,,,
1914147,33917,27932,,,
1914148,33917,27933,,,
1914150,33917,37651,,,
1914151,33917,37652,,,
1914152,33917,27928,,,
1914153,33917,59672,,,
1914154,33917,26902,,,
1914155,33917,24854,,,
1914157,33917,24852,,,
1914158,33917,24851,,,
1914159,33917,37648,,,
1914160,33917,4880,,,
1914161,33917,34576,,,
1914162,33917,24847,,,
1914164,33917,27912,,,
1914165,33917,65799,,,
1914166,33917,22790,,,
1914167,33917,22780,,,
1914168,33917,62204,,,
1914169,33917,2300,,,
1914171,33917,15093,,,
1914172,33917,22772,,,
1914173,33917,22771,,,
1914174,33917,22769,,,
1914175,33917,31472,,,
1914176,33917,101104,,,
1914178,33917,57582,,,
1914179,33917,19180,,,
1914180,33917,3818,,,
1914181,33917,16106,,,
1914182,33917,22756,,,
1914183,33917,3300,,,
1914185,33917,218,,,
1914186,33917,65241,,,
1914187,33917,2264,,,
1914188,33917,27863,,,
1914189,33917,24270,,,
1914190,33917,23039,,,
1914192,33917,27338,,,
1914193,33917,32458,,,
1914194,33917,27849,,,
1914195,33917,27923,,,
1914196,33917,24775,,,
1914197,33917,32454,,,
1914199,33917,46276,,,
1914200,33917,28866,,,
1914201,33917,2240,,,
1914202,33917,3775,,,
1914203,33917,24251,,,
1914204,33917,65210,,,
1914206,33917,26807,,,
1914207,33917,60086,,,
1914208,33917,22706,,,
1914209,33917,32432,,,
1914210,33917,24752,,,
1914211,33917,30380,,,
1914213,33917,32936,,,
1914214,33917,27300,,,
1914215,33917,21149,,,
1914216,33917,20123,,,
1914217,33917,65691,,,
1914218,33917,65175,,,
1914220,33917,23704,,,
1914221,33917,57494,,,
1914222,33917,30358,,,
1914223,33917,34451,,,
1914224,33917,30354,,,
1914225,33917,26768,,,
1914227,33917,18570,,,
1914228,33917,56461,,,
1914229,33917,30348,,,
1914230,33917,57482,,,
1914232,33917,27,,,
1914233,33917,32903,,,
1914234,33917,2687,,,
1914236,33917,14467,,,
1914237,33917,14466,,,
1914238,33917,32385,,,
1914239,33917,26752,,,
1914240,33917,62079,,,
1914241,33917,26750,,,
1914243,33917,18043,,,
1914244,33917,32378,,,
1914245,33917,1656,,,
1914246,33917,33911,,,
1914247,33917,29813,,,
1914248,33917,58480,,,
1914250,33917,26737,,,
1914251,33917,24176,,,
1914252,33917,30319,,,
1914253,33917,3693,,,
1914254,33917,34921,,,
1914255,33917,39013,,,
1914257,33917,30307,,,
1914258,33917,33378,,,
1914259,33917,46166,,,
1914260,33917,32342,,,
1914261,33917,8275,,,
1914262,33917,2625,,,
1914264,33917,28218,,,
1914265,33917,27197,,,
1914266,33917,27194,,,
1914267,33917,25146,,,
1914268,33917,43578,,,
1914269,33917,27647,,,
1914271,33917,3580,,,
1914272,33917,27643,,,
1914273,33917,48634,,,
1914274,33917,501,,,
1914275,33917,27637,,,
1914276,33917,16372,,,
1914278,33917,27634,,,
1914279,33917,27118,,,
1914280,33917,27631,,,
1914281,33917,33262,,,
1914282,33917,4077,,,
1914283,33917,3564,,,
1914285,33917,27112,,,
1914286,33917,27110,,,
1914287,33917,27100,,,
1914288,33917,31196,,,
1914289,33917,61921,,,
1914290,33917,17372,,,
1914292,33917,29148,,,
1914293,33917,36828,,,
1914294,33917,23004,,,
1914295,33917,3546,,,
1914296,33917,29144,,,
1914297,33917,30162,,,
1914299,33917,29131,,,
1914300,33917,23499,,,
1914301,33917,59338,,,
1914302,33917,50633,,,
1914303,33917,18376,,,
1914304,33917,18375,,,
1914306,33917,29124,,,
1914307,33917,24516,,,
1914308,33917,31167,,,
1914309,33917,32703,,,
1914310,33917,31166,,,
1914311,33917,33724,,,
1914313,33917,29625,,,
1914314,33917,32690,,,
1914315,33917,31661,,,
1914316,33917,27565,,,
1914317,33917,49069,,,
1914318,33917,23465,,,
1914320,33917,19363,,,
1914321,33917,43937,,,
1914322,33917,28064,,,
1914323,33917,57749,,,
1914324,33917,47509,,,
1914325,33917,57746,,,
1914327,33917,282,,,
1914328,33917,28045,,,
1914329,33917,17292,,,
1914330,33917,32651,,,
1914331,33917,3464,,,
1914332,33917,901,,,
1914334,33917,899,,,
1914335,33917,28033,,,
1914336,33917,27520,,,
1914337,33917,30075,,,
1914339,33917,20537,,,
1914340,33917,18488,,,
1914341,33917,58417,,,
1914343,33917,21044,,,
1914344,33917,21042,,,
1914345,33917,60465,,,
1914346,33917,21041,,,
1914347,33917,22575,,,
1914348,33917,29217,,,
1914350,33917,23074,,,
1914351,33917,32794,,,
1914352,33917,23072,,,
1914353,33917,23,,,
1914354,33917,38676,,,
1914355,33917,42525,,,
1914357,33917,28179,,,
1914358,33917,28181,,,
1914359,33917,22,,,
1914360,33917,28184,,,
1914361,33917,27669,,,
1914362,33917,28180,,,
1914364,33917,4116,,,
1914365,33917,59923,,,
1914366,33917,47629,,,
1914367,33917,15372,,,
1914368,33917,23568,,,
1914369,33917,15373,,,
1914371,33917,22541,,,
1914372,33917,12,,,
1914373,33917,25099,,,
1914374,33917,23049,,,
1914375,33917,32777,,,
1914376,33917,31235,,,
1914378,33917,4885,,,
1914379,33917,59907,,,
1914380,33917,1538,,,
1914381,35757,31230,,,
1914382,35757,33277,,,
1914383,35757,25082,,,
1914385,35757,60406,,,
1914386,35757,33781,,,
1914387,35757,1524,,,
1914388,35757,3570,,,
1914389,35757,27118,,,
1914390,35757,2032,,,
1914392,35757,14318,,,
1914393,35757,4077,,,
1914394,35757,45547,,,
1914395,35757,37866,,,
1914396,35757,31209,,,
1914397,35757,30183,,,
1914399,35757,27110,,,
1914400,35757,37861,,,
1914401,35757,14306,,,
1914402,35757,14305,,,
1914403,35757,14304,,,
1914404,35757,34271,,,
1914406,35757,27101,,,
1914407,35757,29148,,,
1914408,35757,33240,,,
1914409,35757,33239,,,
1914410,35757,34257,,,
1914411,35757,31182,,,
1914413,35757,65486,,,
1914414,35757,65992,,,
1914415,35757,31173,,,
1914416,35757,34245,,,
1914417,35757,62403,,,
1914418,35757,41408,,,
1914420,35757,57786,,,
1914421,35757,29625,,,
1914422,35757,34224,,,
1914423,35757,4527,,,
1914424,35757,22956,,,
1914425,35757,27565,,,
1914427,35757,33195,,,
1914428,35757,60328,,,
1914429,35757,27560,,,
1914430,35757,48037,,,
1914431,35757,27044,,,
1914432,35757,2977,,,
1914434,35757,27551,,,
1914435,35757,30617,,,
1914436,35757,14234,,,
1914437,35757,2970,,,
1914438,35757,33689,,,
1914439,35757,28051,,,
1914441,35757,34706,,,
1914442,35757,41362,,,
1914443,35757,4497,,,
1914444,35757,24972,,,
1914446,35757,30090,,,
1914447,35757,60292,,,
1914448,35757,37763,,,
1914450,35757,20349,,,
1914451,35757,31101,,,
1914452,35757,33147,,,
1914453,35757,30581,,,
1914454,35757,2934,,,
1914455,35757,39285,,,
1914457,35757,37234,,,
1914458,35757,39282,,,
1914459,35757,39281,,,
1914460,35757,33646,,,
1914461,35757,11118,,,
1914462,35757,60264,,,
1914464,35757,33122,,,
1914465,35757,26977,,,
1914466,35757,59744,,,
1914467,35757,33119,,,
1914468,35757,27485,,,
1914469,35757,33117,,,
1914471,35757,1364,,,
1914472,35757,4945,,,
1914473,35757,57164,,,
1914474,35757,331,,,
1914475,35757,34123,,,
1914476,35757,328,,,
1914478,35757,38207,,,
1914479,35757,26942,,,
1914480,35757,30525,,,
1914481,35757,60732,,,
1914482,35757,30009,,,
1914483,35757,33080,,,
1914485,35757,37686,,,
1914486,35757,59698,,,
1914487,35757,31026,,,
1914488,35757,57648,,,
1914489,35757,46382,,,
1914490,35757,31022,,,
1914492,35757,29995,,,
1914493,35757,31019,,,
1914494,35757,31018,,,
1914495,35757,3368,,,
1914496,35757,32551,,,
1914497,35757,39207,,,
1914499,35757,39203,,,
1914500,35757,27425,,,
1914501,35757,30492,,,
1914502,35757,57114,,,
1914503,35757,33049,,,
1914504,35757,33046,,,
1914506,35757,27926,,,
1914507,35757,23825,,,
1914508,35757,62224,,,
1914509,35757,62222,,,
1914510,35757,4878,,,
1914511,35757,33035,,,
1914513,35757,13577,,,
1914514,35757,2314,,,
1914515,35757,33033,,,
1914516,35757,13576,,,
1914517,35757,30983,,,
1914518,35757,25086,,,
1914520,35757,29949,,,
1914521,35757,34556,,,
1914522,35757,27896,,,
1914523,35757,33014,,,
1914524,35757,30966,,,
1914525,35757,4338,,,
1914527,35757,29420,,,
1914528,35757,60138,,,
1914529,35757,10983,,,
1914530,35757,63717,,,
1914531,35757,26850,,,
1914532,35757,30945,,,
1914534,35757,15068,,,
1914535,35757,39643,,,
1914536,35757,30934,,,
1914537,35757,30933,,,
1914538,35757,32461,,,
1914539,35757,44239,,,
1914541,35757,101581,,,
1914542,35757,32458,,,
1914543,35757,57033,,,
1914544,35757,29882,,,
1914545,35757,3254,,,
1914546,35757,57014,,,
1914548,35757,1200,,,
1914549,35757,60591,,,
1914550,35757,48814,,,
1914551,35757,3239,,,
1914553,35757,27300,,,
1914554,35757,4772,,,
1914555,35757,33952,,,
1914557,35757,21149,,,
1914558,35757,3225,,,
1914559,35757,39063,,,
1914560,35757,59541,,,
1914561,35757,4245,,,
1914562,35757,44180,,,
1914564,35757,30348,,,
1914565,35757,30346,,,
1914566,35757,62088,,,
1914567,35757,16518,,,
1914568,35757,30336,,,
1914569,35757,38019,,,
1914571,35757,38017,,,
1914572,35757,29824,,,
1914573,35757,2687,,,
1914574,35757,3198,,,
1914575,35757,3193,,,
1914576,35757,33401,,,
1914578,35757,23659,,,
1914579,35757,33385,,,
1914580,35757,23653,,,
1914581,35757,15962,,,
1914582,35757,59988,,,
1914583,35757,30291,,,
1914585,35757,14925,,,
1914586,35757,4167,,,
1914587,35757,26182,,,
1914588,35757,2115,,,
1914589,35757,2626,,,
1914590,35757,59456,,,
1914592,35757,62525,,,
1914593,35757,28218,,,
1914594,35757,20537,,,
1914595,35757,3637,,,
1914596,35757,3635,,,
1914597,35757,2607,,,
1914599,35757,38955,,,
1914600,35757,27688,,,
1914601,35757,30760,,,
1914602,35757,41512,,,
1914603,35757,30759,,,
1914604,35757,31268,,,
1914606,35757,37407,,,
1914607,35757,37917,,,
1914608,35757,4635,,,
1914609,35757,47638,,,
1914610,35757,3602,,,
1914611,35757,29204,,,
1914613,35757,2066,,,
1914614,35757,33294,,,
1914615,35757,29198,,,
1914616,35757,12814,,,
1914617,35757,47629,,,
1914618,35757,12,,,
1914620,35757,37384,,,
1914621,35757,37383,,,
1914622,35757,2566,,,
1914623,35757,3589,,,
1914624,38217,23039,,,
1914625,38217,27645,,,
1914627,38217,27643,,,
1914628,38217,12793,,,
1914629,38217,501,,,
1914630,38217,27637,,,
1914631,38217,42484,,,
1914632,38217,27634,,,
1914634,38217,27631,,,
1914635,38217,25069,,,
1914636,38217,27625,,,
1914637,38217,27112,,,
1914638,38217,25063,,,
1914639,38217,25062,,,
1914641,38217,31196,,,
1914642,38217,17372,,,
1914643,38217,37854,,,
1914644,38217,3548,,,
1914645,38217,29148,,,
1914646,38217,30162,,,
1914648,38217,59338,,,
1914649,38217,22985,,,
1914650,38217,59842,,,
1914651,38217,31167,,,
1914652,38217,31166,,,
1914653,38217,33724,,,
1914655,38217,29625,,,
1914656,38217,28064,,,
1914657,38217,28045,,,
1914658,38217,3983,,,
1914660,38217,60299,,,
1914661,38217,34186,,,
1914662,38217,23435,,,
1914664,38217,3464,,,
1914665,38217,901,,,
1914666,38217,899,,,
1914667,38217,2947,,,
