,37454,68482,,,
1009413,37952,33702,,,
1009420,37974,285,,,
1009427,37974,57746,,,
1009434,37974,49028,,,
1009439,37974,1382,,,
1009443,37974,41294,,,
1009450,37974,24375,,,
1009457,37974,31021,,,
1009464,37974,1318,,,
1009471,37974,3359,,,
1009478,37974,13590,,,
1009485,37974,2309,,,
1009492,37974,716,,,
1009499,37974,14500,,,
1009506,37974,48629,,,
1009513,37974,30167,,,
1009520,37974,34230,,,
1009527,37974,33184,,,
1009534,37974,14467,,,
1009541,37974,19065,,,
1009546,37974,62068,,,
1009550,37974,60493,,,
1009557,37974,554,,,
1009564,37974,24611,,,
1009571,37974,38912,,,
1009578,37979,73528,,,
1009585,37979,67336,,,
1009592,37979,71390,,,
1009599,37979,75440,,,
1009606,37979,67218,,,
1009613,37979,69194,,,
1009620,37979,73246,,,
1009627,37979,75235,,,
1009634,37979,71124,,,
1009641,37979,77229,,,
1009648,37979,73114,,,
1009653,37979,68982,,,
1009657,37979,75097,,,
1009664,37979,70947,,,
1009671,37979,72967,,,
1009678,37979,77047,,,
1009685,37979,66770,,,
1009692,37979,70831,,,
1009699,37979,76907,,,
1009706,37979,70738,,,
1009713,37979,70705,,,
1009720,37979,72726,,,
1009727,37979,66520,,,
1009734,37979,76713,,,
1009741,37979,70524,,,
1009748,37979,70496,,,
1009755,37979,74572,,,
1009760,37979,76605,,,
1009764,37979,72488,,,
1009771,37979,72480,,,
1009778,37979,66295,,,
1009785,37979,66237,,,
1009792,37979,72323,,,
1009799,37979,76385,,,
1009806,37979,76347,,,
1009813,37979,76308,,,
1009820,37979,70086,,,
1009827,37979,76189,,,
1009834,37979,67971,,,
1009841,37979,67947,,,
1009848,37979,69982,,,
1009855,37979,76081,,,
1009862,37979,76062,,,
1009867,37979,78094,,,
1009871,37979,67839,,,
1009878,37979,75739,,,
1009885,37979,75709,,,
1009892,37979,71591,,,
1009899,37979,71887,,,
1009906,37979,78004,,,
1009913,37979,69771,,,
1009920,37979,75908,,,
1009927,37979,67658,,,
1009934,37979,75834,,,
1009941,37980,69119,,,
1009948,37980,73328,,,
1009955,37980,76508,,,
1009962,37980,73157,,,
1009969,37980,76069,,,
1009974,37980,77215,,,
1009978,37980,77468,,,
1009985,37980,73742,,,
1009992,37992,81520,,,
1009999,37992,88412,,,
1010006,37992,92752,,,
1010013,37992,83266,,,
1010020,37992,84787,,,
1010027,37992,92588,,,
1010034,37992,87179,,,
1010041,37961,23437,,,
1010048,37961,3232,,,
1010055,37987,66545,,,
1010062,37987,67524,,,
1010069,37987,67502,,,
1010076,37987,68509,,,
1010081,37987,75149,,,
1010085,37987,77691,,,
1010092,37987,77651,,,
1010099,37987,74040,,,
1010106,37987,78076,,,
1010113,37987,76508,,,
1010120,37987,69284,,,
1010127,37987,74898,,,
1010134,37987,73328,,,
1010141,37987,72280,,,
1010148,37987,73286,,,
1010155,37987,73247,,,
1010162,37987,67589,,,
1010169,37988,71630,,,
1010176,37988,75703,,,
1010183,37988,73638,,,
1010188,37988,77718,,,
1010192,37988,77699,,,
1010199,37988,77681,,,
1010206,37988,77665,,,
1010213,37988,77606,,,
1010220,37988,67304,,,
1010227,37988,77503,,,
1010234,37988,71325,,,
1010241,37988,73347,,,
1010248,37988,73328,,,
1010255,37988,75336,,,
1010262,37988,77370,,,
1010269,37988,71208,,,
1010276,37988,71206,,,
1010283,37988,71199,,,
1010290,37988,77332,,,
1010295,37988,69119,,,
1010299,37988,73189,,,
1010306,37988,69049,,,
1010313,37988,77215,,,
1010320,37988,73077,,,
1010327,37988,70985,,,
1010334,37988,70932,,,
1010341,37988,72979,,,
1010348,37988,68867,,,
1010355,37988,72915,,,
1010362,37988,74908,,,
1010369,37988,74898,,,
1010376,37988,74831,,,
1010383,37988,70554,,,
1010390,37988,76670,,,
1010397,37988,66361,,,
1010402,37988,66355,,,
1010406,37988,72452,,,
1010413,37988,76501,,,
1010420,37988,70327,,,
1010427,37988,74383,,,
1010434,37988,76400,,,
1010441,37988,74304,,,
1010448,37988,70175,,,
1010455,37988,70101,,,
1010462,37988,70029,,,
1010469,37988,67947,,,
1010476,37988,76093,,,
1010483,37988,76053,,,
1010490,37988,67827,,,
1010497,37988,67786,,,
1010504,37988,73603,,,
1010509,37988,66545,,,
1010513,37988,68559,,,
1010520,37988,68527,,,
1010527,37988,77982,,,
1010534,37988,71816,,,
1010541,37988,75888,,,
1010548,37988,75860,,,
1010555,37988,69691,,,
1010562,37988,77861,,,
1010569,37991,487,,,
1010576,37993,68592,,,
1010583,37964,977,,,
1010590,37964,13392,,,
1010597,37969,4208,,,
1010604,37955,88945,,,
1010611,37955,85463,,,
1010616,37955,79053,,,
1010620,37955,87858,,,
1010627,37958,47647,,,
1010634,37958,39360,,,
1010641,37975,78549,,,
1010648,37975,85679,,,
1010655,37975,87194,,,
1010662,56859,25084,,,
1010669,56859,60526,,,
1010676,56859,39520,,,
1010683,56859,19668,,,
1010690,56859,14659,,,
1010697,56859,43824,,,
1010704,56859,13226,,,
1010711,56859,34845,,,
1010718,56859,38677,,,
1010723,56859,59406,,,
1010727,56859,4997,,,
1010734,37996,92752,,,
1010741,37997,77795,,,
1010748,37997,66631,,,
1010755,37997,70569,,,
1010762,37997,77455,,,
1010769,37998,71223,,,
1010776,37999,75771,,,
1010783,37999,70630,,,
1010790,37999,77764,,,
1010797,37999,71083,,,
1010804,37999,68501,,,
1010811,37999,66949,,,
1010818,37999,76129,,,
1010825,37999,67411,,,
1010830,37999,69426,,,
1010834,37999,66326,,,
1010841,37999,76547,,,
1010848,37999,77039,,,
1010855,37999,66787,,,
1010862,37999,66237,,,
1010869,37999,77982,,,
1010876,37999,70286,,,
1010883,37999,70268,,,
1010890,37999,72307,,,
1010897,37999,69731,,,
1010904,37999,71239,,,
1010911,37999,76841,,,
1010918,37999,77833,,,
1010925,38013,31130,,,
1010932,38001,48146,,,
1010937,38003,70655,,,
1010941,38003,67562,,,
1010948,38003,68568,,,
1010955,38003,69068,,,
1010962,38003,77238,,,
1010969,38003,74151,,,
1010976,38003,70025,,,
1010983,38003,69484,,,
1010990,38003,69480,,,
1010997,38003,69972,,,
1011004,38003,78141,,,
1011011,38003,66328,,,
1011018,38003,76546,,,
1011025,38003,69875,,,
1011032,38003,76515,,,
1011039,38003,69852,,,
1011044,38003,68823,,,
1011048,38003,73934,,,
1011055,38003,70320,,,
1011062,38003,76948,,,
1011069,38003,68753,,,
1011076,38003,75394,,,
1011083,38003,75891,,,
1011090,38003,76898,,,
1011097,38003,75861,,,
1011104,38003,74304,,,
1011111,38003,72244,,,
1011118,38003,69156,,,
1011125,38003,73749,,,
1011132,38006,71167,,,
1011139,38011,96063,,,
1011146,38023,80869,,,
1011151,38023,84913,,,
1011155,38023,85415,,,
1011162,38023,92192,,,
1011169,38023,90905,,,
1011176,38023,80903,,,
1011183,38023,90881,,,
1011190,38010,78056,,,
1011197,38010,71769,,,
1011204,38010,71498,,,
1011211,38010,72242,,,
1011218,38010,75178,,,
1011225,38010,70673,,,
1011232,38010,69640,,,
1011239,38012,68859,,,
1011246,38012,77545,,,
1011253,38012,71257,,,
1011258,38012,66886,,,
1011262,38012,68125,,,
1011269,38015,77340,,,
1011276,38015,76398,,,
1011283,38015,70630,,,
1011290,38017,77797,,,
1011297,38017,75739,,,
1011304,38017,75728,,,
1011311,38017,75713,,,
1011318,38017,73654,,,
1011325,38017,75306,,,
1011332,38017,73243,,,
1011339,38017,75290,,,
1011346,38017,69136,,,
1011353,38017,67078,,,
1011360,38017,71155,,,
1011365,38017,73187,,,
1011369,38017,73166,,,
1011376,38017,75182,,,
1011383,38017,66972,,,
1011390,38017,68975,,,
1011397,38017,68910,,,
1011404,38017,70935,,,
1011411,38017,68874,,,
1011418,38017,68855,,,
1011425,38017,77006,,,
1011432,38017,68780,,,
1011439,38017,74898,,,
1011446,38017,74872,,,
1011453,38017,68711,,,
1011460,38017,68687,,,
1011467,38017,68677,,,
1011472,38017,68668,,,
1011476,38017,76849,,,
1011483,38017,70683,,,
1011490,38017,68610,,,
1011497,38017,68586,,,
1011504,38017,66519,,,
1011511,38017,68552,,,
1011518,38017,72630,,,
1011525,38017,76702,,,
1011532,38017,70547,,,
1011539,38017,68481,,,
1011546,38017,76648,,,
1011553,38017,72526,,,
1011560,38017,76573,,,
1011567,38017,76531,,,
1011574,38017,68304,,,
1011579,38017,76476,,,
1011583,38017,70328,,,
1011590,38017,70300,,,
1011597,38017,68206,,,
1011604,38017,72280,,,
1011611,38017,66114,,,
1011618,38017,66060,,,
1011625,38017,76274,,,
1011632,38017,76191,,,
1011639,38017,70020,,,
1011646,38017,70004,,,
1011653,38017,69982,,,
1011660,38017,76083,,,
1011667,38017,78121,,,
1011674,38017,76040,,,
1011681,38017,71917,,,
1011686,38017,67810,,,
1011690,38017,78042,,,
1011697,38017,67781,,,
1011704,38017,77981,,,
1011711,38017,77718,,,
1011718,38017,75654,,,
1011725,38017,69483,,,
1011732,38017,73236,,,
1011739,38017,77573,,,
1011746,38017,75505,,,
1011753,38017,77507,,,
1011760,38017,75443,,,
1011767,38017,69284,,,
1011774,38017,77467,,,
1011781,38017,69236,,,
1011788,38017,69226,,,
1011793,38017,77390,,,
1011797,38017,73287,,,
1011804,38017,73282,,,
1011811,38017,75309,,,
1011818,38017,69754,,,
1011825,38017,69731,,,
1011832,38017,69703,,,
1011839,38017,73791,,,
1011846,38017,77853,,,
1011853,38017,73732,,,
1011860,38026,33912,,,
1011867,38026,4574,,,
1011874,38026,18376,,,
1011881,38026,37814,,,
1011888,38026,32547,,,
1011895,38026,27669,,,
1011900,38026,37264,,,
1011904,38026,1538,,,
1011911,38022,72436,,,
1011918,38022,77906,,,
1011925,38022,72245,,,
1011932,38022,1538,,,
1011939,38021,91011,,,
1011946,38025,69261,,,
1011953,38029,71478,,,
1011960,38029,74757,,,
1011967,38031,77674,,,
1011974,38031,77886,,,
1011981,38031,71069,,,
1011988,38033,71673,,,
1011995,38033,75745,,,
1012002,38033,67542,,,
1012007,38033,75727,,,
1012011,38033,75712,,,
1012018,38033,75709,,,
1012025,38033,77736,,,
1012032,38033,77722,,,
1012039,38033,77705,,,
1012046,38033,77675,,,
1012053,38033,69465,,,
1012060,38033,77623,,,
1012067,38033,77589,,,
1012074,38033,75518,,,
1012081,38033,69340,,,
1012088,38033,77531,,,
1012095,38033,102069,,,
1012102,38033,77468,,,
1012109,38033,75395,,,
1012114,38033,69236,,,
1012118,38033,69226,,,
1012125,38033,77397,,,
1012132,38033,69193,,,
1012139,38033,73283,,,
1012146,38033,71217,,,
1012153,38033,75307,,,
1012160,38033,73247,,,
1012167,38033,69136,,,
1012174,38033,69119,,,
1012181,38033,73188,,,
1012188,38033,68874,,,
1012195,38033,77039,,,
1012202,38033,70852,,,
1012209,38033,74910,,,
1012216,38033,68751,,,
1012221,38033,70779,,,
1012225,38033,76909,,,
1012232,38033,74848,,,
1012239,38033,68691,,,
1012246,38033,68677,,,
1012253,38033,76848,,,
1012260,38033,70669,,,
1012267,38033,70644,,,
1012274,38033,76779,,,
1012281,38033,74719,,,
1012288,38033,68563,,,
1012295,38033,68537,,,
1012302,38033,70573,,,
1012309,38033,70541,,,
1012316,38033,66446,,,
1012323,38033,76670,,,
1012328,38033,66410,,,
1012332,38033,70495,,,
1012339,38033,72518,,,
1012346,38033,66355,,,
1012353,38033,76563,,,
1012360,38033,74503,,,
1012367,38033,76530,,,
1012374,38033,74454,,,
1012381,38033,72384,,,
1012388,38033,76470,,,
1012395,38033,76435,,,
1012402,38033,76422,,,
1012409,38033,76394,,,
1012416,38033,68183,,,
1012423,38033,76322,,,
1012430,38033,76288,,,
1012435,38033,76209,,,
1012439,38033,76192,,,
1012446,38033,74111,,,
1012453,38033,76136,,,
1012460,38033,76102,,,
1012467,38033,76069,,,
1012474,38033,76040,,,
1012481,38033,78060,,,
1012488,38033,67810,,,
1012495,38033,78031,,,
1012502,38033,67759,,,
1012509,38033,71139,,,
1012516,38033,69066,,,
1012523,38033,73148,,,
1012530,38033,71077,,,
1012537,38033,71064,,,
1012542,38033,77197,,,
1012546,38033,77192,,,
1012553,38033,77171,,,
1012560,38033,68956,,,
1012567,38033,68939,,,
1012574,38033,70960,,,
1012581,38033,70937,,,
1012588,38033,69743,,,
1012595,38033,77910,,,
1012602,38033,69699,,,
1012609,38033,69696,,,
1012616,38033,75821,,,
1012623,38033,73742,,,
1012630,38037,4208,,,
1012637,38037,29181,,,
1012644,38038,75744,,,
1012649,38038,75733,,,
1012653,38038,74692,,,
1012660,38038,68485,,,
1012667,38038,74086,,,
1012674,38038,72515,,,
1012681,38038,89901,,,
1012688,38038,68874,,,
1012695,38038,68304,,,
1012702,38038,66738,,,
1012709,38038,87706,,,
1012716,38038,77430,,,
1012723,38038,72807,,,
1012730,38038,77904,,,
1012737,38038,77886,,,
1012744,38038,75309,,,
1012751,38038,69136,,,
1012756,38034,12046,,,
1012760,38034,49133,,,
1012767,38034,57821,,,
1012774,38034,917,,,
1012781,38034,17797,,,
1012788,38034,2415,,,
1012795,38034,24906,,,
1012802,38034,3362,,,
1012809,38034,3334,,,
1012816,38034,34519,,,
1012823,38034,22725,,,
1012830,38034,32396,,,
1012837,38034,4656,,,
1012844,38034,38921,,,
1012851,38046,73623,,,
1012858,38047,37908,,,
1012863,38050,34416,,,
1012867,38050,69075,,,
1012874,38050,71743,,,
1012881,38050,76329,,,
1012888,38050,34706,,,
1012895,38051,69608,,,
1012902,38051,59340,,,
1012909,38051,89901,,,
1012916,38064,22969,,,
1012923,38032,4961,,,
1012930,38032,24906,,,
1012937,38032,61234,,,
1012944,38032,23847,,,
1012951,38032,27932,,,
1012958,38032,37648,,,
1012965,38032,23797,,,
1012970,38032,38630,,,
1012974,38032,59600,,,
1012981,38032,3761,,,
1012988,38032,38046,,,
1012995,38032,28813,,,
1013002,38032,1023,,,
1013009,38032,25062,,,
1013016,38032,66012,,,
1013023,38032,33224,,,
1013030,38032,2983,,,
1013037,38032,30588,,,
1013044,38032,62080,,,
1013051,38032,2659,,,
1013058,38032,4686,,,
1013065,38032,2615,,,
1013072,38032,38443,,,
1013077,38032,33819,,,
1013081,38032,33299,,,
1013088,38054,69879,,,
1013095,38054,74735,,,
1013102,38054,71142,,,
1013109,38054,69200,,,
1013116,38054,73545,,,
1013123,38054,75838,,,
1013130,38054,66744,,,
1013137,38054,69553,,,
1013144,38054,69664,,,
1013151,38054,75032,,,
1013158,38054,74502,,,
1013165,38056,67543,,,
1013172,38056,77583,,,
1013179,38056,92194,,,
1013184,38058,77820,,,
1013188,38058,77803,,,
1013195,38058,77794,,,
1013202,38058,67543,,,
1013209,38058,77761,,,
1013216,38058,77735,,,
1013223,38058,67470,,,
1013230,38058,75602,,,
1013237,38058,77612,,,
1013244,38058,77584,,,
1013251,38058,75501,,,
1013258,38058,67299,,,
1013265,38058,77502,,,
1013272,38058,77464,,,
1013279,38058,77455,,,
1013286,38058,73347,,,
1013291,38058,67186,,,
1013295,38058,73314,,,
1013302,38058,69180,,,
1013309,38058,75289,,,
1013316,38058,77292,,,
1013323,38058,71126,,,
1013330,38058,77220,,,
1013337,38058,75118,,,
1013344,38058,77138,,,
1013351,38058,68888,,,
1013358,38058,77050,,,
1013365,38058,72928,,,
1013372,38058,74765,,,
1013379,38058,72677,,,
1013386,38058,76737,,,
1013393,38058,76704,,,
1013398,38058,70526,,,
1013402,38058,66379,,,
1013409,38058,76577,,,
1013416,38058,76549,,,
1013423,38058,74461,,,
1013430,38058,66252,,,
1013437,38058,70297,,,
1013444,38058,74346,,,
1013451,38058,76254,,,
1013458,38058,74141,,,
1013465,38058,72007,,,
1013472,38058,76036,,,
1013479,38058,75996,,,
1013486,38058,70818,,,
1013493,38058,74842,,,
1013500,38058,74797,,,
1013505,38058,75979,,,
1013509,38058,78008,,,
1013516,38058,69778,,,
1013523,38058,69736,,,
1013530,38058,75869,,,
1013537,38058,71749,,,
1013544,38058,77833,,,
1013551,38060,73189,,,
1013558,38060,66519,,,
1013565,38060,77259,,,
1013572,38060,70596,,,
1013579,38060,75194,,,
1013586,38060,69040,,,
1013593,38060,67496,,,
1013600,38060,69025,,,
1013607,38060,77717,,,
1013612,38060,75150,,,
1013616,38060,77194,,,
1013623,38060,76670,,,
1013630,38060,70004,,,
1013637,38060,69998,,,
1013644,38060,69479,,,
1013651,38060,70496,,,
1013658,38060,72008,,,
1013665,38060,76091,,,
1013672,38060,78128,,,
1013679,38060,77576,,,
1013686,38060,67327,,,
1013693,38060,78058,,,
1013700,38060,66276,,,
1013707,38060,66774,,,
1013714,38060,76487,,,
1013719,38060,75456,,,
1013723,38060,74939,,,
1013730,38060,72876,,,
1013737,38060,76454,,,
1013744,38060,75921,,,
1013751,38060,72320,,,
1013758,38060,74873,,,
1013765,38060,77424,,,
1013772,38060,66150,,,
1013779,38060,76375,,,
1013786,38060,69193,,,
1013793,38060,75837,,,
1013800,38060,75824,,,
1013807,38060,70692,,,
1013814,38060,75295,,,
1013821,38060,67600,,,
1013826,38060,74769,,,
1013830,38060,76811,,,
1013837,38060,76288,,,
1013844,38062,2434,,,
1013851,38062,4446,,,
1013858,38062,27962,,,
1013865,38062,37659,,,
1013872,38062,20221,,,
1013879,38062,58577,,,
1013886,38062,33738,,,
1013893,38062,25277,,,
1013900,38062,2693,,,
1013907,38062,28274,,,
1013914,38062,37976,,,
1013921,38062,37956,,,
1013928,38062,1558,,,
1013933,38066,68122,,,
1013937,38066,39024,,,
1013944,38066,65988,,,
1013951,38066,29568,,,
1013958,38040,46456,,,
1013965,38040,42480,,,
1013972,38040,46821,,,
1013979,38040,44377,,,
1013986,38040,59340,,,
1013993,38040,42812,,,
1014000,38040,47665,,,
1014007,38040,44971,,,
1014014,38040,44316,,,
1014021,38040,14479,,,
1014028,38040,46072,,,
1014035,38004,48146,,,
1014040,38004,22790,,,
1014044,56922,4443,,,
1014051,38063,100826,,,
1014058,38074,3541,,,
1014065,38074,24639,,,
1014072,38074,61356,,,
1014079,38074,58269,,,
1014086,38074,638,,,
1014093,38069,67582,,,
1014100,38069,74046,,,
1014107,38070,74571,,,
1014114,38071,66521,,,
1014121,38071,66692,,,
1014128,38072,66538,,,
1014135,38072,67037,,,
1014142,38072,73685,,,
1014147,38072,67023,,,
1014151,38072,67019,,,
1014158,38072,75709,,,
1014165,38072,71083,,,
1014172,38072,75170,,,
1014179,38072,71056,,,
1014186,38072,71042,,,
1014193,38072,76154,,,
1014200,38072,68963,,,
1014207,38072,69468,,,
1014214,38072,76110,,,
1014221,38072,77120,,,
1014228,38072,68400,,,
1014235,38072,72478,,,
1014242,38072,68868,,,
1014249,38072,67308,,,
1014254,38072,73952,,,
1014258,38072,66774,,,
1014265,38072,67785,,,
1014272,38072,68799,,,
1014279,38072,76464,,,
1014286,38072,77462,,,
1014293,38072,72335,,,
1014300,38072,69744,,,
1014307,38072,71792,,,
1014314,38072,73315,,,
1014321,38072,73294,,,
1014328,38072,76865,,,
1014335,38072,69179,,,
1014342,38072,75821,,,
1014349,38072,76304,,,
1014356,38072,71174,,,
1014361,38077,20218,,,
1014365,38077,33097,,,
1014372,38084,47294,,,
1014379,38076,68719,,,
1014386,38076,73200,,,
1014393,38076,68707,,,
1014400,38076,73306,,,
1014407,38076,68939,,,
1014414,38076,68668,,,
1014421,38076,70576,,,
1014428,38076,73638,,,
1014435,38076,72597,,,
1014442,38076,69004,,,
1014449,38076,73221,,,
1014456,38078,69020,,,
1014463,38078,68613,,,
1014468,38081,86269,,,
1014472,38081,86265,,,
1014479,38081,86253,,,
1014486,38081,88923,,,
1014493,38081,90439,,,
1014500,38081,82486,,,
1014507,38081,86305,,,
1014514,38081,86300,,,
1014521,38081,86293,,,
1014528,38081,91666,,,
1014535,38081,86276,,,
1014542,38129,81025,,,
1014549,38082,71907,,,
1014556,38082,76109,,,
1014563,38082,67395,,,
1014570,38082,68400,,,
1014575,38082,77711,,,
1014579,38083,74920,,,
1014586,38086,54140,,,
1014593,38099,629,,,
1014600,38099,1372,,,
1014607,38099,13000,,,
1014614,38099,62244,,,
1014621,38099,23568,,,
1014628,38087,77543,,,
1014635,38087,75727,,,
1014642,38087,70961,,,
1014649,38087,76435,,,
1014656,38090,78057,,,
1014663,38090,77006,,,
1014670,38090,74150,,,
1014677,38090,76952,,,
1014682,38090,76042,,,
1014686,38090,77699,,,
1014693,56958,49602,,,
1014700,38095,75376,,,
1014707,38095,77669,,,
1014714,38095,74968,,,
1014721,38095,74190,,,
1014728,38095,78013,,,
1014735,38095,70709,,,
1014742,38095,73133,,,
1014749,38095,71584,,,
1014756,38095,72727,,,
1014763,38095,72707,,,
1014770,38096,68943,,,
1014777,38097,66415,,,
1014784,38097,74719,,,
1014789,38097,68312,,,
1014793,38097,75728,,,
1014800,38097,75841,,,
1014807,38097,66738,,,
1014814,38097,69136,,,
1014821,38102,33911,,,
1014828,38100,101356,,,
1014835,38100,59340,,,
1014842,38100,57134,,,
1014849,38116,86356,,,
1014856,38125,60279,,,
1014863,38125,4714,,,
1014870,38125,31457,,,
1014877,38125,4314,,,
1014884,38125,27518,,,
1014891,38125,4161,,,
1014896,38125,22593,,,
1014900,38125,19263,,,
1014907,38125,65459,,,
1014914,38125,14245,,,
1014921,38125,60567,,,
1014928,38125,29840,,,
1014935,38125,60162,,,
1014942,38105,70654,,,
1014949,38105,69082,,,
1014956,38105,70045,,,
1014963,38105,68508,,,
1014970,38105,68975,,,
1014977,38105,68941,,,
1014984,38105,68907,,,
1014991,38105,78069,,,
1014998,38105,78050,,,
1015003,38105,77490,,,
1015007,38105,76964,,,
1015014,38105,75412,,,
1015021,38105,73335,,,
1015028,38105,68700,,,
1015035,38105,76370,,,
1015042,38105,69161,,,
1015049,38105,76309,,,
1015056,38105,73742,,,
1015063,38106,68859,,,
1015070,38106,77039,,,
1015077,38106,66282,,,
1015084,38106,76771,,,
1015091,38106,75357,,,
1015098,38106,75847,,,
1015105,38106,68026,,,
1015110,38106,77989,,,
1015114,38106,74141,,,
1015121,38106,77583,,,
1015128,38107,98679,,,
1015135,38109,77651,,,
1015142,38109,67328,,,
1015149,38109,77512,,,
1015156,38109,77504,,,
1015163,38109,71329,,,
1015170,38109,73328,,,
1015177,38109,77390,,,
1015184,38109,73286,,,
1015191,38109,75314,,,
1015198,38109,73256,,,
1015205,38109,77340,,,
1015212,38109,71188,,,
1015217,38109,75272,,,
1015221,38109,69119,,,
1015228,38109,73188,,,
1015235,38109,73157,,,
1015242,38109,77229,,,
1015249,38109,77205,,,
1015256,38109,73075,,,
1015263,38109,66881,,,
1015270,38109,68910,,,
1015277,38109,72979,,,
1015284,38109,68855,,,
1015291,38109,77006,,,
1015298,38109,76952,,,
1015305,38109,68731,,,
1015312,38109,74829,,,
1015319,38109,74804,,,
1015324,38109,72736,,,
1015328,38109,70665,,,
1015335,38109,66548,,,
1015342,38109,68576,,,
1015349,38109,68559,,,
1015356,38109,76738,,,
1015363,38109,68510,,,
1015370,38109,66446,,,
1015377,38109,70520,,,
1015384,38109,66379,,,
1015391,38109,66323,,,
1015398,38109,66271,,,
1015405,38109,68304,,,
1015412,38109,74401,,,
1015419,38109,72326,,,
1015426,38109,76387,,,
1015431,38109,72279,,,
1015435,38109,66114,,,
1015442,38109,68093,,,
1015449,38109,74195,,,
1015456,38109,76192,,,
1015463,38109,74111,,,
1015470,38109,69982,,,
1015477,38109,67890,,,
1015484,38109,78069,,,
1015491,38109,78050,,,
1015498,38109,77797,,,
1015505,38109,75741,,,
1015512,38109,75725,,,
1015519,38109,73654,,,
1015526,38109,75678,,,
1015533,38109,75654,,,
1015538,38109,77691,,,
1015542,38109,73567,,,
1015549,38109,73914,,,
1015556,38109,71817,,,
1015563,38109,77910,,,
1015570,38109,75840,,,
1015577,38109,75837,,,
1015584,38109,77833,,,
1015591,38111,66415,,,
1015598,38112,66295,,,
1015605,38112,68617,,,
1015612,38112,77505,,,
1015619,38114,77292,,,
1015626,38114,90579,,,
1015633,38114,74151,,,
1015640,38114,84340,,,
1015645,38114,69465,,,
1015649,38114,74576,,,
1015656,38114,69932,,,
1015663,38114,29936,,,
1015670,38114,30416,,,
1015677,38114,70327,,,
1015684,38114,70311,,,
1015691,38114,70297,,,
1015698,38114,69760,,,
1015705,38114,77906,,,
1015712,38114,69691,,,
1015719,38114,69127,,,
1015726,38115,67516,,,
1015733,38115,67506,,,
1015740,38115,67492,,,
1015747,38115,73610,,,
1015752,38115,77651,,,
1015756,38115,77632,,,
1015763,38115,69378,,,
1015770,38115,73440,,,
1015777,38115,75443,,,
1015784,38115,69284,,,
1015791,38115,77453,,,
1015798,38115,77415,,,
1015805,38115,75336,,,
1015812,38115,71226,,,
1015819,38115,75310,,,
1015826,38115,69159,,,
1015833,38115,73239,,,
1015840,38115,67078,,,
1015847,38115,67070,,,
1015854,38115,69095,,,
1015859,38115,73185,,,
1015863,38115,73181,,,
1015870,38115,73167,,,
1015877,38115,73143,,,
1015884,38115,71071,,,
1015891,38115,77172,,,
1015898,38115,75072,,,
1015905,38115,72981,,,
1015912,38115,70593,,,
1015919,38115,68510,,,
1015926,38115,68485,,,
1015933,38115,70498,,,
1015940,38115,68411,,,
1015947,38115,68393,,,
1015954,38115,72460,,,
1015961,38115,66271,,,
1015966,38115,68303,,,
1015970,38115,76440,,,
1015977,38115,72311,,,
1015984,38115,68174,,,
1015991,38115,66063,,,
1015998,38115,72163,,,
1016005,38115,68023,,,
1016012,38115,74114,,,
1016019,38115,74071,,,
1016026,38115,76087,,,
1016033,38115,76049,,,
1016040,38115,78050,,,
1016047,38115,73944,,,
1016054,38115,78017,,,
1016061,38115,67582,,,
1016068,38115,75745,,,
1016073,38115,75741,,,
1016077,38115,75733,,,
1016084,38115,70885,,,
1016091,38115,66738,,,
1016098,38115,74887,,,
1016105,38115,70739,,,
1016112,38115,74804,,,
1016119,38115,76813,,,
1016126,38115,72677,,,
1016133,38115,68559,,,
1016140,38115,77964,,,
1016147,38115,75891,,,
1016154,38115,77906,,,
1016161,38115,77889,,,
1016168,38115,71719,,,
1016175,38115,67584,,,
1016180,38124,78738,,,
1016184,38124,85432,,,
1016191,38118,76327,,,
1016198,38143,80621,,,
1016205,38143,85075,,,
1016212,38143,86947,,,
1016219,38143,89750,,,
1016226,38120,68718,,,
1016233,38120,78042,,,
1016240,38120,68809,,,
1016247,38120,69942,,,
1016254,38120,67506,,,
1016261,38120,77737,,,
1016268,38120,76448,,,
1016275,38120,72204,,,
1016282,38120,77573,,,
1016287,38122,68156,,,
1016291,38122,72784,,,
1016298,38113,57702,,,
1016305,38113,30783,,,
1016312,38113,27935,,,
1016319,38130,39092,,,
1016326,38080,90233,,,
1016333,38080,84426,,,
1016340,38080,91837,,,
1016347,38080,79145,,,
1016354,38080,83984,,,
1016361,38128,29813,,,
1016368,38128,38981,,,
1016375,38128,24752,,,
1016382,38128,25099,,,
1016389,38131,70415,,,
1016394,38131,67588,,,
1016398,38132,64568,,,
1016405,38133,77695,,,
1016412,38133,73588,,,
1016419,38133,76128,,,
1016426,38133,66252,,,
1016433,38133,69536,,,
1016440,38133,66060,,,
1016447,38135,76558,,,
1016454,38136,77305,,,
1016461,38136,75242,,,
1016468,38136,77781,,,
1016475,38136,72651,,,
1016482,38136,77249,,,
1016489,38136,77743,,,
1016496,38136,77226,,,
1016501,38136,77220,,,
1016505,38136,70554,,,
1016512,38136,74119,,,
1016519,38136,76673,,,
1016526,38136,73580,,,
1016533,38136,73569,,,
1016540,38136,75602,,,
1016547,38136,76094,,,
1016554,38136,76595,,,
1016561,38136,75040,,,
1016568,38136,77584,,,
1016575,38136,76549,,,
1016582,38136,78048,,,
1016589,38136,74455,,,
1016596,38136,71274,,,
1016603,38136,78008,,,
