888,69286,,,
2211992,12905,58359,,,
2211994,12905,16370,,,
2211995,12905,62433,,,
2211996,12905,33728,,,
2211997,12905,18877,,,
2211998,12905,57276,,,
2211999,12905,58291,,,
2212001,12905,41904,,,
2212002,12905,26542,,,
2212003,12905,33707,,,
2212004,12905,26532,,,
2212005,12905,57251,,,
2212006,12905,26530,,,
2212008,12905,34207,,,
2212009,12905,41373,,,
2212010,12905,57245,,,
2212011,12905,41370,,,
2212013,12905,29069,,,
2212014,12905,62348,,,
2212015,12905,45957,,,
2212017,12905,33648,,,
2212018,12905,29550,,,
2212019,12905,37220,,,
2212020,12905,4452,,,
2212021,12905,26979,,,
2212022,12905,4961,,,
2212024,12905,18763,,,
2212025,12905,17728,,,
2212026,12905,17727,,,
2212027,12905,57663,,,
2212028,12905,56636,,,
2212029,12905,27962,,,
2212031,12905,20277,,,
2212032,12905,41264,,,
2212033,12905,42278,,,
2212034,12905,19236,,,
2212035,12905,38686,,,
2212036,12905,16147,,,
2212038,12905,60173,,,
2212039,12905,65804,,,
2212040,12905,15626,,,
2212041,12905,39683,,,
2212042,12905,39678,,,
2212043,12905,39677,,,
2212045,12905,13039,,,
2212046,12905,13038,,,
2212047,12905,1262,,,
2212048,12905,22244,,,
2212049,12905,38098,,,
2212050,12905,32463,,,
2212052,12905,57535,,,
2212053,12905,1214,,,
2212054,12905,25277,,,
2212055,12905,21164,,,
2212056,12905,100485,,,
2212057,12905,56449,,,
2212059,12905,59514,,,
2212060,12905,19065,,,
2212061,12905,19064,,,
2212062,12905,19063,,,
2212063,12905,18035,,,
2212064,12905,27760,,,
2212066,12905,27756,,,
2212067,12905,20584,,,
2212068,12905,39526,,,
2212069,12905,41572,,,
2212070,12905,1608,,,
2212071,12905,26182,,,
2212073,12905,34879,,,
2212074,12905,33839,,,
2212075,12905,35375,,,
2212076,12905,37422,,,
2212077,12905,35371,,,
2212078,12905,24611,,,
2212080,12905,101396,,,
2212081,12905,48651,,,
2212082,12905,48650,,,
2212083,12905,14857,,,
2212084,12905,18948,,,
2212085,12905,48642,,,
2212087,12908,102079,,,
2212088,12908,76062,,,
2212089,12908,75389,,,
2212090,12908,76061,,,
2212091,12908,75284,,,
2212092,12908,75698,,,
2212094,12908,72619,,,
2212095,12908,73540,,,
2212096,12908,73893,,,
2212097,12908,70659,,,
2212098,12908,76067,,,
2212099,12908,74306,,,
2212101,12910,75260,,,
2212102,12910,74232,,,
2212103,12910,74230,,,
2212104,12910,74228,,,
2212105,12910,74224,,,
2212106,12910,74733,,,
2212108,12910,77291,,,
2212109,12910,73190,,,
2212110,12910,72662,,,
2212111,12910,69585,,,
2212112,12910,72652,,,
2212113,12910,75721,,,
2212115,12910,76737,,,
2212116,12910,74176,,,
2212117,12910,77753,,,
2212118,12910,72121,,,
2212120,12910,71083,,,
2212121,12910,70569,,,
2212122,12910,77731,,,
2212124,12910,77718,,,
2212125,12910,74134,,,
2212126,12910,69523,,,
2212127,12910,68496,,,
2212128,12910,75151,,,
2212129,12910,68494,,,
2212131,12910,74118,,,
2212132,12910,70526,,,
2212133,12910,74107,,,
2212134,12910,76654,,,
2212135,12910,74599,,,
2212136,12910,74591,,,
2212138,12910,74066,,,
2212139,12910,74052,,,
2212140,12910,76611,,,
2212141,12910,68393,,,
2212142,12910,77604,,,
2212143,12910,77599,,,
2212145,12910,76043,,,
2212146,12910,69378,,,
2212147,12910,78035,,,
2212148,12910,77992,,,
2212149,12910,77988,,,
2212150,12910,69284,,,
2212152,12910,77973,,,
2212153,12910,66709,,,
2212154,12910,72827,,,
2212155,12910,72826,,,
2212156,12910,76409,,,
2212157,12910,68206,,,
2212159,12910,72291,,,
2212160,12910,76372,,,
2212161,12910,77393,,,
2212162,12910,75336,,,
2212163,12910,73800,,,
2212164,12910,69702,,,
2212166,12910,66114,,,
2212167,12910,73793,,,
2212168,12910,74304,,,
2212169,12910,74303,,,
2212170,12910,73790,,,
2212171,12910,72249,,,
2212173,12910,73780,,,
2212174,12910,73268,,,
2212175,12910,74290,,,
2212176,12910,74283,,,
2212177,12910,74279,,,
2212178,12910,77340,,,
2212180,12910,73247,,,
2212181,12910,73758,,,
2212182,12910,73756,,,
2212183,12910,66076,,,
2212184,12910,73242,,,
2212185,12910,66073,,,
2212187,12910,77324,,,
2212188,12910,71690,,,
2212189,12910,71689,,,
2212190,12910,69127,,,
2212191,12910,77318,,,
2212192,12910,66561,,,
2212194,12912,69753,,,
2212195,12912,71926,,,
2212196,12912,75254,,,
2212197,12912,70121,,,
2212198,12912,71912,,,
2212199,12912,76900,,,
2212201,12912,67545,,,
2212202,12912,71127,,,
2212203,12912,72534,,,
2212204,12912,68181,,,
2212205,12912,67410,,,
2212206,12912,76239,,,
2212208,12912,75850,,,
2212209,12912,72263,,,
2212210,12912,66753,,,
2212211,12912,74166,,,
2212212,12912,72501,,,
2212213,12912,71855,,,
2212215,12912,66348,,,
2212216,12912,76331,,,
2212217,12912,74149,,,
2212218,12912,68642,,,
2212219,12912,77730,,,
2212220,12912,70818,,,
2212222,12912,74783,,,
2212223,12912,77211,,,
2212224,12912,74129,,,
2212225,12912,72341,,,
2212227,12912,77715,,,
2212228,12912,71698,,,
2212229,12912,72721,,,
2212231,12912,67599,,,
2212232,12912,71180,,,
2212233,12912,71945,,,
2212234,12912,76168,,,
2212235,12912,76545,,,
2212236,12913,69119,,,
2212238,12913,66545,,,
2212239,12913,75739,,,
2212240,12913,66512,,,
2212241,12913,73157,,,
2212242,12913,73148,,,
2212243,12913,73143,,,
2212245,12913,73638,,,
2212246,12913,69537,,,
2212247,12913,77215,,,
2212248,12913,68510,,,
2212249,12913,68509,,,
2212250,12913,75160,,,
2212252,12913,67980,,,
2212253,12913,67979,,,
2212254,12913,68482,,,
2212255,12913,77691,,,
2212256,12913,68975,,,
2212257,12913,68974,,,
2212259,12913,69981,,,
2212260,12913,77651,,,
2212261,12913,68423,,,
2212262,12913,78147,,,
2212263,12913,76609,,,
2212264,12913,66361,,,
2212266,12913,76080,,,
2212267,12913,76078,,,
2212268,12913,75054,,,
2212269,12913,69929,,,
2212270,12913,69415,,,
2212271,12913,69927,,,
2212273,12913,76068,,,
2212274,12913,70941,,,
2212275,12913,69916,,,
2212276,12913,69915,,,
2212277,12913,70937,,,
2212278,12913,69912,,,
2212280,12913,70932,,,
2212281,12913,66836,,,
2212282,12913,69897,,,
2212283,12913,69894,,,
2212284,12913,77061,,,
2212285,12913,69892,,,
2212287,12913,78068,,,
2212288,12913,78069,,,
2212289,12913,74484,,,
2212290,12913,75505,,,
2212291,12913,70382,,,
2212292,12913,68836,,,
2212294,12913,73442,,,
2212295,12913,68833,,,
2212296,12913,74463,,,
2212297,12913,76508,,,
2212298,12913,75479,,,
2212299,12913,75476,,,
2212301,12913,75456,,,
2212302,12913,66745,,,
2212303,12913,69813,,,
2212304,12913,69295,,,
2212305,12913,75436,,,
2212306,12913,69292,,,
2212308,12913,69284,,,
2212309,12913,75428,,,
2212310,12913,77470,,,
2212311,12913,77468,,,
2212312,12913,74903,,,
2212313,12913,75412,,,
2212315,12913,74898,,,
2212316,12913,67725,,,
2212317,12913,70279,,,
2212318,12913,69249,,,
2212319,12913,69754,,,
2212320,12913,67186,,,
2212322,12913,72289,,,
2212323,12913,69213,,,
2212324,12913,76370,,,
2212325,12913,77390,,,
2212326,12913,69197,,,
2212327,12913,73286,,,
2212329,12913,68665,,,
2212330,12913,74806,,,
2212331,12913,69682,,,
2212332,12913,76336,,,
2212334,12913,67117,,,
2212335,12913,69672,,,
2212336,12913,73248,,,
2212338,12913,66063,,,
2212339,12913,73742,,,
2212340,12913,73740,,,
2212341,12913,73223,,,
2212342,12916,67582,,,
2212343,12916,73208,,,
2212345,12916,67566,,,
2212346,12916,67049,,,
2212347,12916,71659,,,
2212348,12916,72170,,,
2212349,12916,67555,,,
2212350,12916,71144,,,
2212352,12916,67557,,,
2212353,12916,67550,,,
2212354,12916,67547,,,
2212355,12916,71130,,,
2212356,12916,68568,,,
2212357,12916,71126,,,
2212359,12916,66515,,,
2212360,12916,66514,,,
2212361,12916,77259,,,
2212362,12916,70596,,,
2212363,12916,75716,,,
2212364,12916,73155,,,
2212366,12916,74172,,,
2212367,12916,77243,,,
2212368,12916,68066,,,
2212369,12916,68537,,,
2212370,12916,74166,,,
2212371,12916,68065,,,
2212373,12916,72619,,,
2212374,12916,75698,,,
2212375,12916,74779,,,
2212376,12916,70569,,,
2212377,12916,67499,,,
2212378,12916,77735,,,
2212380,12916,77734,,,
2212381,12916,66475,,,
2212382,12916,74666,,,
2212383,12916,76199,,,
2212384,12916,73128,,,
2212385,12916,73127,,,
2212387,12916,74149,,,
2212388,12916,67492,,,
2212389,12916,72609,,,
2212390,12916,77730,,,
2212391,12916,77729,,,
2212392,12916,70557,,,
2212394,12916,77724,,,
2212395,12916,77211,,,
2212396,12916,77209,,,
2212397,12916,75158,,,
2212398,12916,68499,,,
2212399,12916,67477,,,
2212401,12916,77716,,,
2212402,12916,77715,,,
2212403,12916,66961,,,
2212404,12916,75149,,,
2212405,12916,67471,,,
2212406,12916,75150,,,
2212408,12916,68491,,,
2212409,12916,66439,,,
2212410,12916,68998,,,
2212411,12916,73856,,,
2212412,12916,74112,,,
2212413,12916,74111,,,
2212415,12916,74108,,,
2212416,12916,77167,,,
2212417,12916,76650,,,
2212418,12916,66916,,,
2212419,12916,74084,,,
2212420,12916,68453,,,
2212422,12916,74083,,,
2212423,12916,77667,,,
2212424,12916,77663,,,
2212425,12916,73052,,,
2212426,12916,74075,,,
2212427,12916,74069,,,
2212429,12916,74066,,,
2212430,12916,68943,,,
2212431,12916,76102,,,
2212432,12916,67910,,,
2212433,12916,67912,,,
2212434,12916,72009,,,
2212436,12916,72007,,,
2212437,12916,76614,,,
2212438,12916,66879,,,
2212439,12916,68420,,,
2212441,12916,69442,,,
2212442,12916,66369,,,
2212443,12916,77632,,,
2212445,12916,74046,,,
2212446,12916,71485,,,
2212447,12916,66359,,,
2212448,12916,66358,,,
2212449,12916,72314,,,
2212450,12916,77111,,,
2212452,12916,66871,,,
2212453,12916,69942,,,
2212454,12916,70964,,,
2212455,12916,67378,,,
2212456,12916,70960,,,
2212457,12916,78128,,,
2212459,12916,68393,,,
2212460,12916,68390,,,
2212461,12916,68391,,,
2212462,12916,68389,,,
2212463,12916,67877,,,
2212464,12916,76067,,,
2212466,12916,67874,,,
2212467,12916,67360,,,
2212468,12916,76064,,,
2212469,12916,76062,,,
2212470,12916,76061,,,
2212471,12916,77084,,,
2212473,12916,74522,,,
2212474,12916,77081,,,
2212475,12916,74518,,,
2212476,12916,78101,,,
2212477,12916,71443,,,
2212478,12916,72465,,,
2212480,12916,68877,,,
2212481,12916,77063,,,
2212482,12916,77062,,,
2212483,12916,77059,,,
2212484,12916,77057,,,
2212485,12916,73981,,,
2212487,12916,76538,,,
2212488,12916,76536,,,
2212489,12916,75000,,,
2212490,12916,75504,,,
2212491,12916,74985,,,
2212492,12916,78059,,,
2212494,12916,76521,,,
2212495,12916,71909,,,
2212496,12916,75488,,,
2212497,12916,77531,,,
2212498,12916,68823,,,
2212499,12916,73938,,,
2212501,12916,77513,,,
2212502,12916,72389,,,
2212503,12916,69318,,,
2212504,12916,69316,,,
2212505,12916,74948,,,
2212506,12916,102079,,,
2212508,12916,74940,,,
2212509,12916,78008,,,
2212510,12916,73912,,,
2212511,12916,68919,,,
2212512,12916,75442,,,
2212513,12916,66735,,,
2212515,12916,77996,,,
2212516,12916,74923,,,
2212517,12916,77482,,,
2212518,12916,71335,,,
2212519,12916,76454,,,
2212520,12916,73893,,,
2212522,12916,70818,,,
2212523,12916,72863,,,
2212524,12916,74910,,,
2212525,12916,74906,,,
2212526,12916,72341,,,
2212527,12916,77966,,,
2212529,12916,77455,,,
2212530,12916,71823,,,
2212531,12916,77454,,,
2212532,12916,77964,,,
2212533,12916,68748,,,
2212534,12916,75402,,,
2212536,12916,75389,,,
2212537,12916,75393,,,
2212538,12916,67719,,,
2212539,12916,76929,,,
2212540,12916,75394,,,
2212541,12916,73860,,,
2212543,12916,73858,,,
2212544,12916,73857,,,
2212545,12916,71808,,,
2212546,12916,73855,,,
2212548,12916,67709,,,
2212549,12916,74873,,,
2212550,12916,76409,,,
2212552,12916,71289,,,
2212553,12916,71288,,,
2212554,12916,74871,,,
2212555,12916,70260,,,
2212556,12916,74354,,,
2212557,12916,76909,,,
2212559,12916,76397,,,
2212560,12916,77418,,,
2212561,12916,73318,,,
2212562,12916,73320,,,
2212563,12916,66151,,,
2212564,12916,66150,,,
2212566,12916,77924,,,
2212567,12916,74851,,,
2212568,12916,76898,,,
2212569,12916,76897,,,
2212570,12916,74844,,,
2212571,12916,66651,,,
2212573,12916,77400,,,
2212574,12916,76373,,,
2212575,12916,74838,,,
2212576,12916,70741,,,
2212577,12916,77396,,,
2212578,12916,66643,,,
2212580,12916,74319,,,
2212581,12916,68174,,,
2212582,12916,70731,,,
2212583,12916,66631,,,
2212584,12916,68094,,,
2212585,12916,71749,,,
2212587,12916,76860,,,
2212588,12916,76858,,,
2212589,12916,71141,,,
2212590,12916,77793,,,
2212591,12916,77795,,,
2212592,12916,77794,,,
2212594,12916,68064,,,
2212595,12916,75834,,,
2212596,12916,69172,,,
2212597,12916,75312,,,
2212598,12916,68655,,,
2212599,12916,73768,,,
2212601,12916,66090,,,
2212602,12916,68640,,,
2212603,12916,74783,,,
2212604,12916,75814,,,
2212605,12916,69155,,,
2212606,12916,67107,,,
2212608,12916,69154,,,
2212609,12916,67105,,,
2212610,12916,75295,,,
2212611,12916,75808,,,
2212612,12916,75807,,,
2212613,12916,69142,,,
2212615,12916,68633,,,
2212616,12916,68635,,,
2212617,12916,76314,,,
2212618,12916,72726,,,
2212619,12916,67608,,,
2212620,12916,70678,,,
2212622,12916,66581,,,
2212623,12916,69140,,,
2212624,12916,67600,,,
2212625,12916,67599,,,
2212626,12916,71181,,,
2212627,12916,76811,,,
2212629,12916,68097,,,
2212630,12916,68100,,,
2212631,12916,68096,,,
2212632,12916,70659,,,
2212633,12916,77341,,,
2212634,12916,67585,,,
2212636,12916,74752,,,
2212637,12939,34427,,,
2212638,12939,34423,,,
2212639,12939,62258,,,
2212640,12939,42194,,,
2212641,12939,13,,,
2212643,12939,62440,,,
2212644,12939,4387,,,
2212645,12918,68091,,,
2212646,12918,70905,,,
2212647,12918,68085,,,
2212648,12918,67956,,,
2212650,12918,72428,,,
2212651,12918,76525,,,
2212652,12918,72940,,,
2212653,12918,71403,,,
2212655,12918,71906,,,
2212656,12918,71267,,,
2212657,12918,72419,,,
2212659,12918,66136,,,
2212660,12918,68055,,,
2212661,12918,66134,,,
2212662,12918,66645,,,
2212663,12918,70995,,,
2212664,12918,66130,,,
2212666,12918,66126,,,
2212667,12918,76110,,,
2212668,12918,76109,,,
2212669,12918,67013,,,
2212670,12918,67396,,,
2212671,12918,67397,,,
2212673,12918,66234,,,
2212674,12918,75063,,,
2212675,12918,73910,,,
2212676,12918,77748,,,
2212677,12918,73908,,,
2212678,12918,69169,,,
2212680,12918,68400,,,
2212681,12918,77743,,,
2212682,12918,75821,,,
2212683,12918,77733,,,
2212684,12918,76967,,,
2212685,12918,68263,,,
2212687,12918,76965,,,
2212688,12918,77092,,,
2212689,12918,77090,,,
2212690,12918,66594,,,
2212691,12918,72992,,,
2212692,12918,77087,,,
2212694,12918,74903,,,
2212695,12918,69528,,,
2212696,12918,68375,,,
2212697,12918,72340,,,
2212698,12918,74898,,,
2212699,12918,75282,,,
2212701,12918,71566,,,
2212702,12918,70147,,,
2212703,12918,70273,,,
2212704,12918,75137,,,
2212705,12921,69119,,,
2212706,12921,68604,,,
2212708,12921,71673,,,
2212709,12921,73208,,,
2212710,12921,66551,,,
2212711,12921,66035,,,
2212712,12921,66548,,,
2212713,12921,66547,,,
2212715,12921,66545,,,
2212716,12921,74224,,,
2212717,12921,73199,,,
2212718,12921,73198,,,
2212719,12921,73188,,,
2212720,12921,77797,,,
2212722,12921,73187,,,
2212723,12921,75746,,,
2212724,12921,72673,,,
2212725,12921,77279,,,
2212726,12921,66520,,,
2212727,12921,66519,,,
2212729,12921,72659,,,
2212730,12921,66512,,,
2212731,12921,75727,,,
2212732,12921,75725,,,
2212733,12921,75722,,,
2212734,12921,71113,,,
2212736,12921,73157,,,
2212737,12921,72642,,,
2212738,12921,74691,,,
2212739,12921,76738,,,
2212740,12921,75712,,,
2212741,12921,75711,,,
2212743,12921,75709,,,
2212744,12921,73148,,,
2212745,12921,72635,,,
2212746,12921,73143,,,
2212747,12921,70576,,,
2212748,12921,77229,,,
2212750,12921,67496,,,
2212751,12921,77223,,,
2212752,12921,74150,,,
2212753,12921,76191,,,
2212754,12921,69537,,,
2212755,12921,76192,,,
2212757,12921,68510,,,
2212758,12921,68509,,,
2212759,12921,77722,,,
2212760,12921,75160,,,
2212762,12921,76694,,,
2212763,12921,72597,,,
2212764,12921,70547,,,
2212766,12921,68496,,,
2212767,12921,71056,,,
2212768,12921,75151,,,
2212769,12921,70535,,,
2212770,12921,66437,,,
2212771,12921,71042,,,
2212773,12921,68482,,,
2212774,12921,74111,,,
2212775,12921,76158,,,
2212776,12921,76157,,,
2212777,12921,76155,,,
2212778,12921,77691,,,
2212780,12921,72558,,,
2212781,12921,68975,,,
2212782,12921,68974,,,
2212783,12921,71019,,,
2212784,12921,69483,,,
2212785,12921,70494,,,
2212787,12921,68451,,,
2212788,12921,73567,,,
2212789,12921,69982,,,
2212790,12921,76129,,,
2212791,12921,70496,,,
2212792,12921,70495,,,
2212794,12921,68956,,,
2212795,12921,68441,,,
2212796,12921,75096,,,
2212797,12921,69974,,,
2212798,12921,77651,,,
2212799,12921,73545,,,
2212801,12921,76102,,,
2212802,12921,66370,,,
2212803,12921,73022,,,
2212804,12921,67901,,,
2212805,12921,66361,,,
2212806,12921,66355,,,
2212808,12921,68910,,,
2212809,12921,76069,,,
2212810,12921,70935,,,
2212811,12921,66326,,,
2212812,12921,71443,,,
2212813,12921,66324,,,
2212815,12921,76042,,,
2212816,12921,76040,,,
2212817,12921,68868,,,
2212818,12921,77564,,,
2212819,12921,76539,,,
2212820,12921,78069,,,
2212822,12921,73459,,,
2212823,12921,66285,,,
2212824,12921,73215,,,
2212825,12921,66282,,,
2212826,12921,78057,,,
2212827,12921,75496,,,
2212829,12921,78050,,,
2212830,12921,76508,,,
2212831,12921,77006,,,
2212832,12921,75979,,,
2212833,12921,78025,,,
2212834,12921,73928,,,
2212836,12921,72383,,,
2212837,12921,71356,,,
2212838,12921,76463,,,
2212839,12921,69288,,,
2212840,12921,75430,,,
2212841,12921,69284,,,
2212843,12921,77982,,,
2212844,12921,77470,,,
2212845,12921,77468,,,
2212846,12921,70811,,,
2212847,12921,73878,,,
2212848,12921,66709,,,
2212850,12921,74903,,,
2212851,12921,73877,,,
2212852,12921,76435,,,
2212853,12921,75412,,,
2212854,12921,74899,,,
2212855,12921,74898,,,
2212857,12921,68238,,,
2212858,12921,71817,,,
2212859,12921,72326,,,
2212860,12921,72319,,,
2212861,12921,69754,,,
2212862,12921,67186,,,
2212864,12921,73328,,,
2212865,12921,69743,,,
2212866,12921,70137,,,
2212867,12921,73324,,,
2212869,12921,73321,,,
2212870,12921,72803,,,
2212871,12921,72802,,,
2212873,12921,69731,,,
2212874,12921,76385,,,
2212875,12921,72289,,,
2212876,12921,67673,,,
2212877,12921,72281,,,
2212878,12921,77906,,,
2212880,12921,77904,,,
2212881,12921,73295,,,
2212882,12921,77390,,,
2212883,12921,69113,,,
2212884,12921,69193,,,
2212885,12921,69194,,,
2212887,12921,71239,,,
2212888,12921,71238,,,
2212889,12921,73286,,,
2212890,12921,77891,,,
2212891,12921,69699,,,
2212892,12921,73283,,,
2212894,12921,75840,,,
2212895,12921,68668,,,
2212896,12921,75837,,,
2212897,12921,68669,,,
2212898,12921,74300,,,
2212899,12921,74299,,,
2212901,12921,68663,,,
2212902,12921,68662,,,
2212903,12921,66055,,,
2212904,12921,74290,,,
2212905,12921,77873,,,
2212906,12921,68657,,,
2212908,12921,75821,,,
2212909,12921,74283,,,
2212910,12921,75306,,,
2212911,12921,73256,,,
2212912,12921,72736,,,
2212913,12921,68640,,,
2212915,12921,73248,,,
2212916,12921,73247,,,
2212917,12921,73756,,,
2212918,12921,68635,,,
2212919,12921,69147,,,
2212920,12921,66073,,,
2212922,12921,67603,,,
2212923,12921,76304,,,
2212924,12921,66063,,,
2212925,12921,73742,,,
2212926,12921,75788,,,
2212927,12921,73740,,,
2212929,12921,75271,,,
2212930,12921,77833,,,
2212931,12921,75272,,,
2212932,12921,73223,,,
2212933,12921,70661,,,
2212934,12921,69125,,,
2212936,12921,76288,,,
2212937,12921,74752,,,
2212938,12922,74111,,,
2212939,12922,76158,,,
2212940,12922,76157,,,
2212941,12922,76155,,,
2212943,12922,73970,,,
2212944,12922,70127,,,
2212945,12922,69744,,,
2212946,12922,69743,,,
2212947,12922,70124,,,
2212948,12922,76394,,,
2212950,12922,76648,,,
2212951,12922,73567,,,
2212952,12922,69982,,,
2212953,12922,73188,,,
2212954,12922,73187,,,
2212955,12922,77923,,,
2212957,12922,76385,,,
2212958,12922,70496,,,
2212959,12922,70494,,,
2212960,12922,73566,,,
2212961,12922,69723,,,
2212962,12922,73306,,,
2212964,12922,66519,,,
2212965,12922,69194,,,
2212966,12922,69193,,,
2212967,12922,76102,,,
2212968,12922,73797,,,
2212969,12922,68419,,,
2212971,12922,75712,,,
2212972,12922,72383,,,
2212973,12922,75711,,,
2212974,12922,75837,,,
2212976,12922,76726,,,
2212977,12922,68141,,,
2212978,12922,68140,,,
2212980,12922,75821,,,
2212981,12922,69288,,,
2212982,12922,73256,,,
2212983,12922,67496,,,
2212984,12922,66601,,,
2212985,12922,77223,,,
2212987,12922,73638,,,
2212988,12922,72994,,,
2212989,12922,76192,,,
2212990,12922,76191,,,
2212991,12922,77470,,,
2212992,12922,68635,,,
2212994,12922,71056,,,
2212995,12922,76304,,,
2212996,12922,70284,,,
2212997,12922,69125,,,
2212998,12922,68868,,,
2212999,12922,71042,,,
2213001,12922,74752,,,
2213002,12923,74109,,,
2213003,12923,74108,,,
2213004,12923,76537,,,
2213005,12923,67698,,,
2213006,12923,77429,,,
2213008,12923,76275,,,
2213009,12923,75120,,,
2213010,12923,70641,,,
2213011,12923,70896,,,
2213012,12923,75118,,,
2213013,12923,75242,,,
2213015,12923,72677,,,
2213016,12923,77924,,,
2213017,12923,73571,,,
2213018,12923,74083,,,
2213019,12923,74849,,,
2213020,12923,77921,,,
2213022,12923,75869,,,
2213023,12923,68444,,,
2213024,12923,74461,,,
2213025,12923,77915,,,
2213026,12923,74075,,,
2213027,12923,74458,,,
2213029,12923,74455,,,
2213030,12923,74069,,,
2213031,12923,66643,,,
2213032,12923,75089,,,
2213033,12923,70607,,,
2213034,12923,74821,,,
2213036,12923,68420,,,
2213037,12923,74947,,,
2213038,12923,74814,,,
2213039,12923,75070,,,
2213040,12923,76606,,,
2213041,12923,70587,,,
2213043,12923,74171,,,
2213044,12923,77111,,,
2213045,12923,77110,,,
2213046,12923,73649,,,
2213047,12923,77107,,,
2213048,12923,68274,,,
2213050,12923,71217,,,
2213051,12923,77226,,,
2213052,12923,68393,,,
2213053,12923,77736,,,
2213054,12923,77734,,,
2213055,12923,72230,,,
2213057,12923,70817,,,
2213058,12923,72986,,,
2213059,12923,76704,,,
2213060,12923,72728,,,
2213061,12923,74398,,,
2213062,12923,75289,,,
2213064,12923,74522,,,
