04,90579,,,
683059,28630,72748,,,
683060,28630,69151,,,
683061,28630,71320,,,
683062,28630,69399,,,
683064,28630,70675,,,
683065,28630,68620,,,
683066,28630,71171,,,
683067,28630,71172,,,
683068,28630,70531,,,
683069,28630,71170,,,
683071,28631,68128,,,
683072,28632,59549,,,
683073,28632,4985,,,
683074,28632,530,,,
683075,28632,525,,,
683076,28632,16045,,,
683078,28632,34725,,,
683079,28632,13124,,,
683080,28632,13123,,,
683081,28632,1536,,,
683082,28634,71837,,,
683083,28634,50556,,,
683085,28634,76312,,,
683086,28634,57109,,,
683087,28634,76310,,,
683088,28634,50549,,,
683091,28634,36681,,,
683092,28634,57735,,,
683094,28634,35747,,,
683095,28634,35746,,,
683096,28635,41919,,,
683097,28635,70426,,,
683098,28635,70425,,,
683099,28635,11126,,,
683101,28635,49748,,,
683102,28635,12852,,,
683103,28635,58376,,,
683104,28635,33924,,,
683105,28635,80375,,,
683106,28635,13431,,,
683108,28636,73211,,,
683109,28636,73210,,,
683110,28636,73208,,,
683111,28636,69111,,,
683112,28636,75254,,,
683113,28636,71156,,,
683115,28636,73201,,,
683116,28636,66545,,,
683117,28636,71151,,,
683118,28636,69095,,,
683119,28636,77795,,,
683120,28636,66538,,,
683122,28636,77289,,,
683123,28636,69096,,,
683124,28636,68583,,,
683125,28636,68581,,,
683126,28636,75749,,,
683127,28636,71137,,,
683129,28636,75745,,,
683130,28636,69601,,,
683131,28636,75744,,,
683132,28636,74719,,,
683133,28636,67546,,,
683134,28636,68572,,,
683136,28636,68571,,,
683137,28636,75738,,,
683138,28636,75737,,,
683139,28636,68568,,,
683140,28636,71125,,,
683141,28636,76757,,,
683143,28636,69075,,,
683144,28636,73681,,,
683145,28636,75728,,,
683146,28636,72144,,,
683147,28636,67534,,,
683148,28636,70594,,,
683150,28636,70084,,,
683151,28636,67523,,,
683152,28636,75713,,,
683153,28636,70593,,,
683154,28636,76726,,,
683155,28636,74172,,,
683157,28636,75707,,,
683158,28636,72631,,,
683159,28636,68537,,,
683160,28636,68023,,,
683161,28636,74679,,,
683162,28636,73654,,,
683164,28636,68530,,,
683165,28636,68527,,,
683166,28636,77743,,,
683167,28636,67499,,,
683168,28636,70569,,,
683169,28636,76713,,,
683171,28636,77734,,,
683172,28636,74150,,,
683173,28636,77220,,,
683174,28636,72099,,,
683175,28636,75170,,,
683176,28636,69020,,,
683178,28636,75160,,,
683179,28636,71126,,,
683180,28636,73619,,,
683181,28636,66446,,,
683182,28636,77607,,,
683183,28636,72998,,,
683185,28636,75556,,,
683186,28636,70947,,,
683187,28636,72994,,,
683188,28636,73503,,,
683189,28636,75037,,,
683190,28636,70426,,,
683192,28636,70425,,,
683193,28636,70934,,,
683194,28636,74007,,,
683195,28636,66326,,,
683198,28636,72464,,,
683199,28636,72465,,,
683201,28636,68877,,,
683202,28636,68874,,,
683203,28636,70923,,,
683204,28636,70922,,,
683205,28636,73990,,,
683206,28636,76549,,,
683208,28636,66300,,,
683209,28636,77050,,,
683210,28636,69880,,,
683211,28636,68855,,,
683212,28636,66601,,,
683213,28636,73967,,,
683215,28636,66796,,,
683216,28636,77794,,,
683217,28636,69859,,,
683218,28636,77537,,,
683219,28636,77793,,,
683220,28636,72414,,,
683222,28636,75491,,,
683223,28636,71904,,,
683224,28636,67810,,,
683225,28636,73440,,,
683226,28636,75488,,,
683227,28636,66271,,,
683229,28636,66269,,,
683230,28636,68312,,,
683231,28636,70359,,,
683232,28636,73944,,,
683233,28636,68823,,,
683234,28636,68304,,,
683236,28636,76500,,,
683237,28636,75983,,,
683238,28636,75474,,,
683239,28636,76497,,,
683240,28636,68303,,,
683241,28636,77007,,,
683243,28636,66252,,,
683244,28636,75468,,,
683245,28636,75467,,,
683246,28636,72905,,,
683247,28636,68808,,,
683248,28636,77503,,,
683250,28636,66239,,,
683251,28636,69310,,,
683252,28636,69308,,,
683253,28636,78008,,,
683254,28636,77496,,,
683255,28636,70328,,,
683257,28636,73306,,,
683258,28636,66738,,,
683259,28636,78000,,,
683260,28636,77483,,,
683261,28636,74923,,,
683262,28636,74410,,,
683264,28636,77991,,,
683265,28636,68260,,,
683266,28636,69284,,,
683267,28636,70818,,,
683268,28636,77470,,,
683269,28636,74910,,,
683271,28636,71831,,,
683272,28636,70807,,,
683273,28636,67730,,,
683274,28636,74386,,,
683275,28636,72336,,,
683276,28636,77455,,,
683278,28636,77453,,,
683279,28636,77964,,,
683280,28636,75402,,,
683281,28636,71816,,,
683282,28636,74887,,,
683283,28636,75398,,,
683285,28636,75395,,,
683286,28636,75394,,,
683287,28636,76929,,,
683288,28636,75392,,,
683289,28636,76927,,,
683290,28636,74878,,,
683292,28636,68731,,,
683293,28636,76409,,,
683294,28636,74872,,,
683295,28636,72311,,,
683296,28636,69236,,,
683297,28636,75892,,,
683299,28636,76912,,,
683300,28636,76909,,,
683301,28636,76910,,,
683302,28636,71789,,,
683305,28636,72297,,,
683306,28636,76393,,,
683308,28636,77924,,,
683309,28636,77920,,,
683310,28636,74338,,,
683311,28636,76386,,,
683312,28636,76899,,,
683313,28636,76898,,,
683315,28636,72800,,,
683316,28636,77919,,,
683317,28636,77918,,,
683318,28636,77917,,,
683319,28636,68700,,,
683320,28636,77401,,,
683322,28636,72793,,,
683323,28636,77910,,,
683324,28636,77397,,,
683325,28636,76369,,,
683326,28636,70227,,,
683327,28636,76370,,,
683329,28636,74830,,,
683330,28636,75853,,,
683331,28636,75342,,,
683332,28636,74829,,,
683333,28636,74828,,,
683334,28636,66631,,,
683336,28636,66633,,,
683337,28636,66632,,,
683338,28636,71749,,,
683339,28636,77889,,,
683340,28636,68677,,,
683341,28636,75840,,,
683343,28636,71231,,,
683344,28636,73792,,,
683345,28636,71232,,,
683346,28636,73791,,,
683347,28636,68669,,,
683348,28636,75661,,,
683350,28636,77708,,,
683351,28636,68485,,,
683352,28636,77702,,,
683353,28636,68998,,,
683354,28636,76165,,,
683355,28636,74112,,,
683357,28636,70527,,,
683358,28636,72058,,,
683359,28636,70009,,,
683360,28636,71031,,,
683361,28636,73583,,,
683362,28636,77683,,,
683364,28636,66415,,,
683365,28636,66416,,,
683366,28636,77167,,,
683367,28636,76140,,,
683368,28636,66410,,,
683369,28636,76138,,,
683371,28636,76135,,,
683372,28636,74086,,,
683373,28636,74596,,,
683374,28636,74595,,,
683375,28636,77662,,,
683376,28636,77140,,,
683378,28636,74066,,,
683379,28636,68943,,,
683380,28636,73037,,,
683381,28636,68940,,,
683382,28636,68939,,,
683383,28636,69450,,,
683385,28636,66883,,,
683386,28636,73537,,,
683387,28636,77632,,,
683388,28636,72506,,,
683389,28636,76089,,,
683390,28636,68408,,,
683392,28636,77619,,,
683393,28636,68913,,,
683394,28636,70961,,,
683395,28636,70960,,,
683396,28636,68908,,,
683397,28636,68393,,,
683399,28636,78121,,,
683400,28636,71228,,,
683401,28636,71226,,,
683402,28636,66106,,,
683403,28636,74808,,,
683404,28636,67582,,,
683406,28636,74804,,,
683407,28636,72261,,,
683408,28636,69680,,,
683409,28636,69161,,,
683412,28636,77870,,,
683413,28636,75309,,,
683415,28636,75306,,,
683416,28636,68650,,,
683417,28636,69160,,,
683418,28636,76840,,,
683419,28636,75303,,,
683420,28636,75301,,,
683422,28636,77342,,,
683423,28636,69152,,,
683424,28636,71199,,,
683425,28636,72734,,,
683426,28636,67101,,,
683427,28636,71195,,,
683429,28636,72726,,,
683430,28636,75285,,,
683431,28636,73236,,,
683432,28636,74257,,,
683433,28636,69136,,,
683434,28636,77326,,,
683436,28636,77323,,,
683437,28636,70664,,,
683438,28636,68613,,,
683439,28636,70217,,,
683440,28636,68609,,,
683441,28636,67584,,,
683443,28638,15603,,,
683444,28638,2840,,,
683445,28639,69119,,,
683446,28639,77307,,,
683447,28639,70137,,,
683448,28639,70133,,,
683450,28639,66547,,,
683451,28639,66545,,,
683452,28639,68073,,,
683453,28639,72680,,,
683454,28639,75746,,,
683455,28639,66512,,,
683457,28639,75725,,,
683458,28639,75722,,,
683459,28639,73157,,,
683460,28639,73148,,,
683461,28639,73143,,,
683462,28639,68519,,,
683464,28639,74147,,,
683465,28639,69537,,,
683466,28639,77215,,,
683467,28639,68510,,,
683468,28639,68509,,,
683469,28639,75160,,,
683471,28639,72582,,,
683472,28639,71557,,,
683473,28639,68482,,,
683474,28639,77691,,,
683475,28639,68975,,,
683476,28639,68974,,,
683478,28639,77651,,,
683479,28639,68945,,,
683480,28639,68423,,,
683481,28639,67906,,,
683482,28639,67905,,,
683483,28639,66361,,,
683485,28639,73529,,,
683486,28639,66355,,,
683487,28639,70961,,,
683488,28639,74026,,,
683489,28639,74022,,,
683490,28639,76069,,,
683492,28639,70425,,,
683493,28639,66326,,,
683494,28639,66324,,,
683495,28639,68867,,,
683496,28639,78069,,,
683497,28639,78068,,,
683499,28639,68836,,,
683500,28639,78050,,,
683501,28639,76508,,,
683502,28639,75996,,,
683503,28639,66260,,,
683504,28639,71882,,,
683506,28639,77504,,,
683507,28639,66230,,,
683508,28639,69284,,,
683509,28639,67747,,,
683510,28639,77470,,,
683511,28639,77468,,,
683513,28639,75412,,,
683514,28639,74899,,,
683515,28639,76435,,,
683516,28639,74898,,,
683519,28639,73328,,,
683520,28639,72289,,,
683522,28639,73819,,,
683523,28639,72281,,,
683524,28639,76370,,,
683525,28639,77906,,,
683526,28639,77904,,,
683527,28639,77390,,,
683529,28639,73283,,,
683530,28639,75840,,,
683531,28639,66618,,,
683532,28639,66614,,,
683533,28639,75318,,,
683534,28639,75306,,,
683536,28639,73247,,,
683537,28639,69143,,,
683538,28639,77840,,,
683539,28639,66063,,,
683540,28639,73742,,,
683541,28639,73740,,,
683543,28639,69637,,,
683544,28640,71679,,,
683545,28640,77821,,,
683546,28640,77820,,,
683547,28640,77819,,,
683548,28640,71673,,,
683550,28640,71659,,,
683551,28640,77797,,,
683552,28640,77796,,,
683553,28640,69601,,,
683554,28640,74719,,,
683555,28640,67546,,,
683557,28640,66515,,,
683558,28640,66514,,,
683559,28640,77259,,,
683560,28640,75722,,,
683561,28640,76738,,,
683562,28640,67007,,,
683564,28640,71605,,,
683565,28640,71602,,,
683566,28640,71594,,,
683567,28640,74150,,,
683568,28640,71595,,,
683569,28640,74666,,,
683571,28640,73128,,,
683572,28640,73127,,,
683573,28640,76198,,,
683574,28640,67492,,,
683575,28640,74141,,,
683576,28640,73112,,,
683578,28640,77209,,,
683579,28640,77718,,,
683580,28640,76694,,,
683581,28640,67477,,,
683582,28640,77717,,,
683583,28640,77716,,,
683585,28640,67471,,,
683586,28640,75150,,,
683587,28640,67469,,,
683588,28640,68491,,,
683589,28640,67466,,,
683590,28640,77699,,,
683592,28640,73077,,,
683593,28640,73589,,,
683594,28640,69483,,,
683595,28640,76650,,,
683596,28640,68453,,,
683597,28640,77667,,,
683599,28640,76128,,,
683600,28640,66396,,,
683601,28640,68956,,,
683602,28640,73052,,,
683603,28640,72008,,,
683604,28640,72007,,,
683606,28640,77121,,,
683607,28640,66369,,,
683608,28640,66365,,,
683609,28640,69949,,,
683610,28640,66363,,,
683611,28640,74043,,,
683613,28640,77111,,,
683614,28640,66872,,,
683615,28640,66871,,,
683616,28640,69942,,,
683617,28640,76081,,,
683618,28640,68910,,,
683620,28640,74010,,,
683621,28640,70935,,,
683622,28640,77587,,,
683623,28640,72466,,,
683626,28640,76040,,,
683627,28640,71939,,,
683629,28640,76029,,,
683630,28640,77564,,,
683631,28640,71927,,,
683632,28640,71929,,,
683633,28640,77559,,,
683634,28640,66295,,,
683636,28640,77039,,,
683637,28640,72943,,,
683638,28640,78057,,,
683639,28640,77546,,,
683640,28640,66282,,,
683641,28640,78059,,,
683643,28640,76521,,,
683644,28640,76003,,,
683645,28640,77537,,,
683646,28640,66781,,,
683647,28640,66779,,,
683648,28640,68312,,,
683650,28640,77006,,,
683651,28640,66252,,,
683652,28640,78021,,,
683653,28640,69318,,,
683654,28640,69316,,,
683655,28640,74948,,,
683657,28640,76988,,,
683658,28640,66237,,,
683659,28640,66236,,,
683660,28640,74940,,,
683661,28640,66229,,,
683662,28640,72876,,,
683664,28640,67745,,,
683665,28640,76449,,,
683666,28640,77982,,,
683667,28640,70811,,,
683668,28640,72348,,,
683669,28640,72347,,,
683671,28640,71825,,,
683672,28640,77455,,,
683673,28640,71817,,,
683674,28640,76936,,,
683675,28640,73858,,,
683676,28640,74878,,,
683678,28640,71290,,,
683679,28640,71289,,,
683680,28640,71288,,,
683681,28640,72307,,,
683682,28640,76914,,,
683683,28640,73329,,,
683685,28640,66150,,,
683686,28640,69733,,,
683687,28640,68708,,,
683688,28640,69731,,,
683689,28640,71257,,,
683690,28640,66651,,,
683692,28640,66136,,,
683693,28640,77400,,,
683694,28640,73301,,,
683695,28640,70739,,,
683696,28640,71249,,,
683697,28640,74319,,,
683699,28640,68604,,,
683700,28640,71239,,,
683701,28640,73801,,,
683702,28640,77895,,,
683703,28640,69191,,,
683704,28640,71238,,,
683706,28640,76860,,,
683707,28640,73275,,,
683708,28640,76858,,,
683709,28640,69172,,,
683710,28640,73267,,,
683711,28640,73264,,,
683713,28640,75310,,,
683714,28640,77357,,,
683715,28640,66597,,,
683716,28640,72738,,,
683717,28640,69155,,,
683718,28640,70692,,,
683720,28640,69154,,,
683721,28640,67105,,,
683722,28640,75295,,,
683723,28640,68125,,,
683724,28640,69147,,,
683725,28640,67608,,,
683727,28640,67600,,,
683728,28640,67599,,,
683729,28640,77835,,,
683730,28640,76811,,,
683733,28640,71680,,,
683734,28640,74752,,,
683736,28585,2235,,,
683737,28585,29459,,,
683738,28585,30897,,,
683739,28585,32940,,,
683740,28585,460,,,
683741,28585,34091,,,
683743,28585,27233,,,
683744,28585,33984,,,
683745,28643,69119,,,
683746,28643,77307,,,
683747,28643,66545,,,
683748,28643,69619,,,
683750,28643,68595,,,
683751,28643,69618,,,
683752,28643,69617,,,
683753,28643,69587,,,
683754,28643,67539,,,
683755,28643,66512,,,
683757,28643,72656,,,
683758,28643,70607,,,
683759,28643,73157,,,
683760,28643,73148,,,
683761,28643,73143,,,
683762,28643,68021,,,
683764,28643,72113,,,
683765,28643,68011,,,
683766,28643,70569,,,
683767,28643,73638,,,
683768,28643,72099,,,
683769,28643,69537,,,
683771,28643,68510,,,
683772,28643,68509,,,
683773,28643,75160,,,
683774,28643,74134,,,
683775,28643,76679,,,
683776,28643,74118,,,
683778,28643,77691,,,
683779,28643,68975,,,
683780,28643,68974,,,
683781,28643,77163,,,
683782,28643,67934,,,
683783,28643,67928,,,
683785,28643,74066,,,
683786,28643,77136,,,
683787,28643,75084,,,
683788,28643,75082,,,
683789,28643,75081,,,
683790,28643,68423,,,
683792,28643,75067,,,
683793,28643,75066,,,
683794,28643,66361,,,
683795,28643,66355,,,
683796,28643,68393,,,
683797,28643,76069,,,
683799,28643,67339,,,
683800,28643,77577,,,
683801,28643,66825,,,
683802,28643,73992,,,
683803,28643,69378,,,
683804,28643,78069,,,
683806,28643,73970,,,
683807,28643,68836,,,
683808,28643,78050,,,
683809,28643,76508,,,
683810,28643,72373,,,
683811,28643,69289,,,
683813,28643,69284,,,
683814,28643,74915,,,
683815,28643,77470,,,
683816,28643,77468,,,
683817,28643,74903,,,
683818,28643,75412,,,
683820,28643,74898,,,
683821,28643,69263,,,
683822,28643,71303,,,
683823,28643,71301,,,
683824,28643,71297,,,
683825,28643,69754,,,
683827,28643,69241,,,
683828,28643,67186,,,
683829,28643,74866,,,
683830,28643,68721,,,
683831,28643,73328,,,
683832,28643,68206,,,
683834,28643,77931,,,
683835,28643,70761,,,
683836,28643,73320,,,
683837,28643,69222,,,
683840,28643,76372,,,
683841,28643,76370,,,
683843,28643,77390,,,
683844,28643,75336,,,
683845,28643,73286,,,
683846,28643,69702,,,
683847,28643,77893,,,
683848,28643,73283,,,
683850,28643,73793,,,
683851,28643,69695,,,
683852,28643,72249,,,
683853,28643,73268,,,
683854,28643,73780,,,
683855,28643,69681,,,
683857,28643,73248,,,
683858,28643,73247,,,
683859,28643,73756,,,
683860,28643,66076,,,
683861,28643,73755,,,
683862,28643,73242,,,
683864,28643,73238,,,
683865,28643,66063,,,
683866,28643,73742,,,
683867,28643,73740,,,
683868,28643,73223,,,
683869,28643,77318,,,
683871,28643,66561,,,
683872,28644,97627,,,
683873,28644,98874,,,
683874,28644,97304,,,
683875,28644,97263,,,
683876,28644,96504,,,
683878,28646,72090,,,
683879,28646,71415,,,
683880,28646,73140,,,
683881,28646,71373,,,
683882,28646,72040,,,
683883,28646,66983,,,
683885,28646,78081,,,
683886,28616,24626,,,
683887,28616,19665,,,
683888,28616,36656,,,
683889,28616,1487,,,
683890,28616,13485,,,
683892,28616,23079,,,
683893,28616,29024,,,
683894,28649,97407,,,
683895,28649,99323,,,
683896,28650,56447,,,
683897,28650,634,,,
683899,28650,3827,,,
683900,28650,63213,,,
683901,28650,63201,,,
683902,28650,59225,,,
683903,28650,41173,,,
683904,28650,14547,,,
683906,28650,21062,,,
683907,28650,21692,,,
683908,28650,1466,,,
683909,28650,41269,,,
683910,28650,1969,,,
683911,28650,1446,,,
683913,28650,1562,,,
683914,28650,49682,,,
683915,28650,26378,,,
683916,28650,64265,,,
683917,28650,44550,,,
683918,28601,87802,,,
683920,28601,88344,,,
683921,28601,88662,,,
683922,28601,82613,,,
683923,28601,81172,,,
683924,28601,87792,,,
683925,28601,80429,,,
683927,112035,90032,,,
683928,28671,26238,,,
683929,28716,89948,,,
683930,28716,81504,,,
683931,28654,84981,,,
683932,28654,86387,,,
683934,28654,81070,,,
683935,28654,78794,,,
683936,28654,78792,,,
683937,28654,81031,,,
683938,28654,84228,,,
683939,28654,81026,,,
683941,28660,92792,,,
683942,28660,78900,,,
683943,28660,87696,,,
683944,28660,84807,,,
683947,28660,87690,,,
683948,28660,94022,,,
683950,28660,89318,,,
683951,28660,83558,,,
683952,28660,84803,,,
683953,28660,84001,,,
683954,10424,27645,,,
683955,10424,22524,,,
683957,10424,62458,,,
683958,10424,38905,,,
683959,10424,33268,,,
683960,10424,20463,,,
683961,10424,33262,,,
683962,10424,33261,,,
683964,10424,60392,,,
683965,10424,15868,,,
683966,10424,62931,,,
683967,10424,23502,,,
683968,10424,22990,,,
683969,10424,59340,,,
683971,10424,29128,,,
683972,10424,31229,,,
683973,10424,24002,,,
683974,10424,25023,,,
683975,10424,38848,,,
683976,10424,22975,,,
683978,10424,31163,,,
683979,10424,29625,,,
683980,10424,22969,,,
683981,10424,34227,,,
683982,10424,30126,,,
683983,10424,25002,,,
683985,10424,60833,,,
683986,10424,28064,,,
683987,10424,60830,,,
683988,10424,29082,,,
683989,10424,30105,,,
683990,10424,30608,,,
683992,10424,60303,,,
683993,10424,60305,,,
683994,10424,60304,,,
683995,10424,60306,,,
683996,10424,19342,,,
683997,10424,32656,,,
683999,10424,60301,,,
684000,10424,64397,,,
684001,10424,29580,,,
684002,10424,60299,,,
684003,10424,28033,,,
684004,10424,33152,,,
684006,10424,33154,,,
684007,10424,33155,,,
684008,10424,30597,,,
684009,10424,2435,,,
684010,10424,20867,,,
684011,10424,20866,,,
684013,10424,29568,,,
684014,10424,2943,,,
684015,10424,2939,,,
684016,10424,28029,,,
684017,10424,28028,,,
684018,10424,2936,,,
684020,10424,29560,,,
684021,10424,31608,,,
684022,10424,26487,,,
684023,10424,29045,,,
684024,10424,30575,,,
684025,10424,33135,,,
684027,10424,65899,,,
684028,10424,33145,,,
684029,10424,59748,,,
684030,10424,33124,,,
684031,10424,29539,,,
684032,10424,65887,,,
684034,10424,60242,,,
684035,10424,27981,,,
684036,10424,57154,,,
684037,10424,39242,,,
684038,10424,27466,,,
684039,10424,27465,,,
684041,10424,39236,,,
684042,10424,38726,,,
684043,10424,22853,,,
684044,10424,31044,,,
684045,10424,60226,,,
684046,10424,31042,,,
684048,10424,18238,,,
684049,10424,33086,,,
684050,10424,60221,,,
684051,10424,31035,,,
684054,10424,33585,,,
684055,10424,33584,,,
684057,10424,33577,,,
684058,10424,31016,,,
684059,10424,38688,,,
684060,10424,17695,,,
684061,10424,37662,,,
684062,10424,38685,,,
684064,10424,33047,,,
684065,10424,37653,,,
684066,10424,788,,,
684067,10424,38673,,,
684068,10424,22802,,,
684069,10424,27409,,,
684071,10424,27908,,,
684072,10424,31491,,,
684073,10424,62210,,,
684074,10424,33023,,,
684075,10424,24830,,,
684076,10424,62205,,,
684078,10424,4347,,,
684079,10424,62197,,,
684080,10424,23798,,,
684081,10424,2295,,,
684082,10424,22774,,,
