843,75684,,,
1271961,82873,70597,,,
1271962,82873,73152,,,
1271964,82874,76536,,,
1271965,82874,76532,,,
1271966,82874,74738,,,
1271967,82874,72558,,,
1271968,82874,66031,,,
1271969,82874,74862,,,
1271971,82874,70508,,,
1271972,82874,77418,,,
1271973,82874,67559,,,
1271974,82874,72036,,,
1271975,82874,74211,,,
1271976,82874,66914,,,
1271978,82874,68441,,,
1271979,82874,70489,,,
1271980,82874,70620,,,
1271981,82874,67547,,,
1271982,82874,72538,,,
1271983,82874,70105,,,
1271985,82874,69974,,,
1271986,82874,77910,,,
1271987,82874,75348,,,
1271988,82874,67667,,,
1271989,82874,67409,,,
1271990,82874,77902,,,
1271992,82874,70350,,,
1271993,82874,75979,,,
1271994,82874,74571,,,
1271995,82874,68554,,,
1271996,82874,74569,,,
1271997,82874,77891,,,
1271999,82874,74684,,,
1272000,82874,67901,,,
1272001,82874,75070,,,
1272002,82874,74812,,,
1272003,82874,70844,,,
1272004,82874,69683,,,
1272006,82874,70831,,,
1272007,82874,76078,,,
1272008,82874,69676,,,
1272009,82874,76203,,,
1272010,82874,76968,,,
1272011,82874,68647,,,
1272013,82874,76327,,,
1272014,82874,77730,,,
1272015,82874,69409,,,
1272016,82874,68640,,,
1272018,82874,69397,,,
1272019,82874,76311,,,
1272020,82874,71574,,,
1272022,82874,71443,,,
1272023,82874,67603,,,
1272024,82874,67728,,,
1272025,82874,75788,,,
1272026,82874,72457,,,
1272027,82874,72456,,,
1272029,82874,70661,,,
1272030,82874,66437,,,
1272031,82874,76547,,,
1272032,82874,76802,,,
1272033,82875,75741,,,
1272034,82875,75740,,,
1272036,82875,76562,,,
1272037,82875,68174,,,
1272038,82875,76779,,,
1272039,82875,69286,,,
1272040,82875,69413,,,
1272041,82875,76612,,,
1272043,82876,78038,,,
1272044,82876,71510,,,
1272045,82876,66932,,,
1272046,82876,75278,,,
1272047,82876,75277,,,
1272048,82876,67180,,,
1272050,82876,68487,,,
1272051,82876,72772,,,
1272052,82876,66178,,,
1272053,82876,66177,,,
1272054,82877,67967,,,
1272055,82877,77434,,,
1272057,82877,71284,,,
1272058,82877,68071,,,
1272059,82877,67043,,,
1272060,82877,70489,,,
1272061,82877,73338,,,
1272062,82877,73559,,,
1272064,82877,74960,,,
1272065,82877,71759,,,
1272066,82877,71756,,,
1272067,82877,67275,,,
1272068,82877,72650,,,
1272069,82877,76608,,,
1272071,82877,67884,,,
1272072,82877,67883,,,
1272073,82877,73130,,,
1272074,82877,73131,,,
1272075,82877,74153,,,
1272076,82877,73129,,,
1272078,82877,72866,,,
1272079,82877,74403,,,
1272080,82877,72867,,,
1272081,82877,74402,,,
1272082,82877,75297,,,
1272083,82877,68503,,,
1272085,82877,66969,,,
1272086,82877,66453,,,
1272087,82877,77333,,,
1272088,82877,72854,,,
1272089,82877,75413,,,
1272090,82877,73747,,,
1272092,82877,73745,,,
1272093,82877,73736,,,
1272094,82877,73735,,,
1272095,82878,66935,,,
1272096,82878,66939,,,
1272097,82879,76330,,,
1272099,82879,71399,,,
1272100,82879,66183,,,
1272101,82879,71396,,,
1272102,82879,71395,,,
1272103,82880,71711,,,
1272104,82880,71708,,,
1272106,82880,74993,,,
1272107,82880,72081,,,
1272108,82880,73710,,,
1272109,82880,71712,,,
1272110,82881,75996,,,
1272111,82881,77211,,,
1272113,82881,70137,,,
1272114,82881,75318,,,
1272115,82881,74166,,,
1272116,82881,72341,,,
1272117,82881,77715,,,
1272118,82881,67600,,,
1272120,82881,74157,,,
1272121,82881,73529,,,
1272122,82881,72584,,,
1272123,82881,69143,,,
1272125,82881,74149,,,
1272126,82881,68867,,,
1272127,82881,70818,,,
1272129,82882,76539,,,
1272130,82882,76536,,,
1272131,82882,74738,,,
1272132,82882,72558,,,
1272133,82882,66031,,,
1272134,82882,74862,,,
1272136,82882,70508,,,
1272137,82882,77418,,,
1272138,82882,67559,,,
1272139,82882,72036,,,
1272140,82882,66914,,,
1272141,82882,72662,,,
1272143,82882,70620,,,
1272144,82882,67547,,,
1272145,82882,72538,,,
1272146,82882,70105,,,
1272147,82882,76376,,,
1272148,82882,69974,,,
1272150,82882,67667,,,
1272151,82882,67409,,,
1272152,82882,77902,,,
1272153,82882,77903,,,
1272154,82882,70350,,,
1272155,82882,75979,,,
1272157,82882,74569,,,
1272158,82882,77891,,,
1272159,82882,74691,,,
1272160,82882,74684,,,
1272161,82882,67901,,,
1272162,82882,75070,,,
1272164,82882,70844,,,
1272165,82882,70833,,,
1272166,82882,70831,,,
1272167,82882,76078,,,
1272168,82882,69676,,,
1272169,82882,69800,,,
1272171,82882,77730,,,
1272172,82882,69409,,,
1272173,82882,68640,,,
1272174,82882,69407,,,
1272175,82882,76311,,,
1272176,82882,71574,,,
1272178,82882,71443,,,
1272179,82882,67603,,,
1272180,82882,67728,,,
1272181,82882,72456,,,
1272182,82882,72327,,,
1272183,82882,70661,,,
1272185,82882,76547,,,
1272186,82882,76802,,,
1272187,82883,78076,,,
1272188,82883,77428,,,
1272189,82883,68337,,,
1272190,82883,76139,,,
1272192,82883,74728,,,
1272193,82883,72807,,,
1272194,82883,76390,,,
1272195,82883,76389,,,
1272196,82883,74979,,,
1272197,82883,66639,,,
1272199,82883,67524,,,
1272200,82883,66623,,,
1272201,82883,77241,,,
1272202,82883,77240,,,
1272203,82883,67504,,,
1272204,82883,67503,,,
1272206,82883,76460,,,
1272207,82883,75817,,,
1272208,82883,75816,,,
1272209,82883,75815,,,
1272210,82883,74662,,,
1272211,82883,74658,,,
1272213,82883,68505,,,
1272214,82883,77465,,,
1272215,82883,68504,,,
1272216,82883,75286,,,
1272217,82883,77965,,,
1272218,82883,67589,,,
1272220,82884,68090,,,
1272221,82884,68089,,,
1272222,82884,72501,,,
1272223,82884,72756,,,
1272224,82884,77200,,,
1272225,82884,67154,,,
1272227,82884,72496,,,
1272228,82884,72490,,,
1272229,82884,71240,,,
1272230,82884,68615,,,
1272232,82884,70913,,,
1272233,82884,76705,,,
1272234,82884,75706,,,
1272236,82885,78038,,,
1272237,82885,71510,,,
1272238,82885,66932,,,
1272239,82885,75278,,,
1272240,82885,75277,,,
1272241,82885,67180,,,
1272243,82885,68487,,,
1272244,82885,72772,,,
1272245,82885,66178,,,
1272246,82885,66177,,,
1272247,82886,66046,,,
1272248,82886,66171,,,
1272250,82886,75125,,,
1272251,82886,72818,,,
1272252,82886,74349,,,
1272253,82886,69721,,,
1272254,82886,75604,,,
1272255,82886,75985,,,
1272257,82886,75337,,,
1272258,82886,69321,,,
1272259,82886,75972,,,
1272260,82886,78137,,,
1272261,82886,69943,,,
1272262,82886,75422,,,
1272264,82886,75294,,,
1272265,82886,75421,,,
1272266,82886,67353,,,
1272267,82886,77080,,,
1272268,82886,74113,,,
1272269,82889,70559,,,
1272271,82889,74172,,,
1272272,82889,76440,,,
1272273,82889,73270,,,
1272274,82889,74866,,,
1272275,82889,67537,,,
1272276,82889,74376,,,
1272278,82889,67523,,,
1272279,82889,73185,,,
1272280,82890,70494,,,
1272281,82890,68668,,,
1272282,82890,72662,,,
1272283,82890,73878,,,
1272285,82890,73199,,,
1272286,82890,73324,,,
1272287,82890,75271,,,
1272288,82890,72648,,,
1272289,82890,75272,,,
1272290,82890,70535,,,
1272292,82890,72326,,,
1272293,82890,72642,,,
1272294,82890,72736,,,
1272295,82891,72761,,,
1272296,82891,72764,,,
1272297,82891,72762,,,
1272299,82891,66741,,,
1272300,82891,78038,,,
1272301,82891,71510,,,
1272302,82891,66740,,,
1272303,82891,66932,,,
1272304,82891,78033,,,
1272306,82891,75278,,,
1272307,82891,75277,,,
1272308,82891,67180,,,
1272309,82891,72777,,,
1272310,82891,68487,,,
1272311,82891,72772,,,
1272313,82891,66178,,,
1272314,82891,66177,,,
1272315,82891,66176,,,
1272316,82892,67582,,,
1272317,82892,76409,,,
1272318,82892,67566,,,
1272320,82892,77795,,,
1272321,82892,77794,,,
1272322,82892,77793,,,
1272323,82892,71126,,,
1272324,82892,71125,,,
1272325,82892,75602,,,
1272327,82892,66631,,,
1272328,82892,67910,,,
1272329,82892,71749,,,
1272330,82892,77632,,,
1272331,82892,74046,,,
1272332,82892,74172,,,
1272334,82892,75312,,,
1272335,82892,70569,,,
1272336,82892,67499,,,
1272337,82892,77607,,,
1272339,82892,77735,,,
1272340,82892,77734,,,
1272341,82892,68390,,,
1272343,82892,70557,,,
1272344,82892,72726,,,
1272345,82892,66961,,,
1272346,82892,77453,,,
1272347,82892,77455,,,
1272348,82892,77454,,,
1272350,82892,77964,,,
1272351,82892,67584,,,
1272352,82892,74112,,,
1272353,82892,73857,,,
1272354,82892,73856,,,
1272355,82893,69935,,,
1272357,82894,71513,,,
1272358,82894,71416,,,
1272359,82894,78038,,,
1272360,82894,71510,,,
1272361,82894,71413,,,
1272362,82894,66932,,,
1272364,82894,71313,,,
1272365,82894,75278,,,
1272366,82894,75277,,,
1272367,82894,67180,,,
1272368,82894,72777,,,
1272369,82894,68487,,,
1272371,82894,69570,,,
1272372,82894,66178,,,
1272373,82894,66177,,,
1272374,82895,66331,,,
1272375,82895,75064,,,
1272376,82895,72943,,,
1272378,82895,75276,,,
1272379,82895,72872,,,
1272380,82896,75992,,,
1272381,82896,72837,,,
1272382,82896,72124,,,
1272383,82896,72074,,,
1272385,82897,66951,,,
1272386,82897,73108,,,
1272387,82897,70611,,,
1272388,82897,66946,,,
1272389,82897,66952,,,
1272390,82898,76539,,,
1272392,82898,67063,,,
1272393,82898,74738,,,
1272394,82898,72558,,,
1272395,82898,66285,,,
1272396,82898,66031,,,
1272397,82898,74862,,,
1272399,82898,70508,,,
1272400,82898,77418,,,
1272401,82898,67559,,,
1272402,82898,72036,,,
1272403,82898,66914,,,
1272404,82898,76514,,,
1272406,82898,68441,,,
1272407,82898,72538,,,
1272408,82898,70620,,,
1272409,82898,67547,,,
1272410,82898,74586,,,
1272411,82898,70105,,,
1272413,82898,69974,,,
1272414,82898,77910,,,
1272415,82898,67409,,,
1272416,82898,67667,,,
1272417,82898,77902,,,
1272418,82898,68177,,,
1272420,82898,76879,,,
1272421,82898,70350,,,
1272422,82898,75979,,,
1272423,82898,74571,,,
1272424,82898,74569,,,
1272425,82898,77891,,,
1272427,82898,74684,,,
1272428,82898,67901,,,
1272429,82898,74812,,,
1272430,82898,75070,,,
1272431,82898,70717,,,
1272432,82898,70844,,,
1272434,82898,70833,,,
1272435,82898,70831,,,
1272436,82898,76078,,,
1272437,82898,69676,,,
1272438,82898,77227,,,
1272439,82898,69800,,,
1272441,82898,77730,,,
1272442,82898,69409,,,
1272443,82898,68640,,,
1272444,82898,69407,,,
1272446,82898,74776,,,
1272447,82898,76311,,,
1272448,82898,71574,,,
1272450,82898,71443,,,
1272451,82898,67603,,,
1272452,82898,74769,,,
1272453,82898,67728,,,
1272454,82898,76044,,,
1272455,82898,68490,,,
1272457,82898,72456,,,
1272458,82898,72327,,,
1272459,82898,77190,,,
1272460,82898,66437,,,
1272461,82898,76547,,,
1272462,82898,76802,,,
1272464,82900,70133,,,
1272465,82900,68073,,,
1272466,82900,75235,,,
1272467,82900,75232,,,
1272468,82900,74572,,,
1272469,82900,73670,,,
1272471,82900,66618,,,
1272472,82900,66614,,,
1272473,82900,66230,,,
1272474,82900,77490,,,
1272475,82900,68017,,,
1272476,82900,74147,,,
1272478,82900,72990,,,
1272479,82900,66586,,,
1272480,82900,67218,,,
1272481,82900,77840,,,
1272482,82900,69637,,,
1272483,82900,74374,,,
1272485,82900,72323,,,
1272486,82900,66433,,,
1272487,82900,75264,,,
1272488,82901,77374,,,
1272489,82901,77213,,,
1272490,82901,76157,,,
1272492,82901,70326,,,
1272493,82901,76558,,,
1272494,82901,69262,,,
1272495,82901,77837,,,
1272496,82901,71973,,,
1272497,82901,77219,,,
1272499,82902,76879,,,
1272500,82903,71540,,,
1272501,82903,71546,,,
1272502,82903,72849,,,
1272503,82903,71544,,,
1272504,82904,69241,,,
1272506,82904,75861,,,
1272507,82904,69809,,,
1272508,82904,76113,,,
1272509,82904,69376,,,
1272510,82906,67967,,,
1272511,82906,77434,,,
1272513,82906,71284,,,
1272514,82906,68071,,,
1272515,82906,67043,,,
1272516,82906,70489,,,
1272517,82906,73338,,,
1272518,82906,73559,,,
1272520,82906,74960,,,
1272521,82906,71759,,,
1272522,82906,71756,,,
1272523,82906,67275,,,
1272524,82906,72650,,,
1272525,82906,76608,,,
1272527,82906,67884,,,
1272528,82906,67883,,,
1272529,82906,73130,,,
1272530,82906,73131,,,
1272531,82906,74153,,,
1272532,82906,73129,,,
1272534,82906,72866,,,
1272535,82906,74403,,,
1272536,82906,72867,,,
1272537,82906,74402,,,
1272538,82906,75297,,,
1272539,82906,68503,,,
1272541,82906,66969,,,
1272542,82906,66453,,,
1272543,82906,77333,,,
1272544,82906,72854,,,
1272545,82906,75413,,,
1272546,82906,73747,,,
1272548,82906,73745,,,
1272549,82906,73736,,,
1272550,82906,73735,,,
1272551,82907,67966,,,
1272553,82907,77429,,,
1272554,82907,67572,,,
1272555,82907,67955,,,
1272557,82907,70896,,,
1272558,82907,75118,,,
1272559,82907,75242,,,
1272560,82907,72677,,,
1272561,82907,77924,,,
1272562,82907,73571,,,
1272564,82907,74460,,,
1272565,82907,75869,,,
1272566,82907,74461,,,
1272567,82907,68444,,,
1272568,82907,77915,,,
1272569,82907,74458,,,
1272571,82907,74455,,,
1272572,82907,67155,,,
1272573,82907,75089,,,
1272574,82907,70607,,,
1272575,82907,67658,,,
1272576,82907,74944,,,
1272578,82907,74171,,,
1272579,82907,68274,,,
1272580,82907,71217,,,
1272581,82907,77226,,,
1272582,82907,68393,,,
1272583,82907,77736,,,
1272585,82907,66853,,,
1272586,82907,76704,,,
1272587,82907,74398,,,
1272588,82907,72728,,,
1272589,82907,75289,,,
1272590,82907,67736,,,
1272592,82907,72726,,,
1272593,82907,75157,,,
1272594,82907,67086,,,
1272595,82907,67087,,,
1272596,82907,77584,,,
1272597,82907,77583,,,
1272599,82907,77069,,,
1272600,82907,73227,,,
1272601,82907,67463,,,
1272602,82907,77953,,,
1272603,82907,67968,,,
1272604,82908,72582,,,
1272606,82908,76536,,,
1272607,82908,67063,,,
1272608,82908,76532,,,
1272609,82908,75253,,,
1272610,82908,71028,,,
1272611,82908,67313,,,
1272613,82908,66669,,,
1272614,82908,77420,,,
1272615,82908,73324,,,
1272616,82908,71785,,,
1272617,82908,72036,,,
1272618,82908,76514,,,
1272620,82908,75996,,,
1272621,82908,72667,,,
1272622,82908,68177,,,
1272623,82908,75987,,,
1272624,82908,72658,,,
1272625,82908,72662,,,
1272627,82908,71892,,,
1272628,82908,77523,,,
1272629,82908,77522,,,
1272630,82908,77521,,,
1272631,82908,76367,,,
1272632,82908,73163,,,
1272634,82908,72648,,,
1272635,82908,66501,,,
1272636,82908,69317,,,
1272637,82908,72642,,,
1272638,82908,73529,,,
1272639,82908,70717,,,
1272641,82908,68668,,,
1272642,82908,73275,,,
1272643,82908,70970,,,
1272644,82908,74297,,,
1272645,82908,75318,,,
1272646,82908,66358,,,
1272648,82908,69683,,,
1272649,82908,76978,,,
1272650,82908,70705,,,
1272651,82908,74286,,,
1272652,82908,66094,,,
1272653,82908,76968,,,
1272655,82908,73638,,,
1272656,82908,68901,,,
1272657,82908,68642,,,
1272658,82908,69409,,,
1272660,82908,69407,,,
1272661,82908,75165,,,
1272662,82908,74778,,,
1272664,82908,74776,,,
1272665,82908,69143,,,
1272666,82908,73878,,,
1272667,82908,72597,,,
1272668,82908,72457,,,
1272669,82908,74769,,,
1272671,82908,68490,,,
1272672,82908,76044,,,
1272673,82908,75788,,,
1272674,82908,69388,,,
1272675,82908,76935,,,
1272676,82908,75017,,,
1272678,82908,75272,,,
1272679,82908,70535,,,
1272680,82908,72326,,,
1272681,82908,72584,,,
1272682,82908,68867,,,
1272683,82908,76802,,,
1272685,82909,72828,,,
1272686,82909,70137,,,
1272687,82909,72952,,,
1272688,82909,74743,,,
1272689,82909,68982,,,
1272690,82909,76148,,,
1272692,82909,72817,,,
1272693,82909,72816,,,
1272694,82909,69994,,,
1272695,82909,72558,,,
1272696,82909,67947,,,
1272697,82909,70507,,,
1272699,82909,77930,,,
1272700,82909,67304,,,
1272701,82909,72808,,,
1272702,82909,66277,,,
1272703,82909,73186,,,
1272704,82909,75996,,,
1272706,82909,71390,,,
1272707,82909,76253,,,
1272708,82909,69341,,,
1272709,82909,70620,,,
1272710,82909,74711,,,
1272711,82909,73592,,,
1272713,82909,70738,,,
1272714,82909,73552,,,
1272715,82909,77648,,,
1272716,82909,77772,,,
1272717,82909,67786,,,
1272718,82909,76490,,,
1272720,82909,68808,,,
1272721,82909,67781,,,
1272722,82909,68801,,,
1272723,82909,77120,,,
1272724,82909,70970,,,
1272725,82909,69180,,,
1272727,82909,70971,,,
1272728,82909,75451,,,
1272729,82909,73274,,,
1272730,82909,73529,,,
1272731,82909,73528,,,
1272732,82909,75318,,,
1272734,82909,72749,,,
1272735,82909,70434,,,
1272736,82909,74657,,,
1272737,82909,73114,,,
1272738,82909,69533,,,
1272739,82909,66075,,,
1272741,82909,70298,,,
1272742,82909,69143,,,
1272743,82909,70932,,,
1272744,82909,66190,,,
