3819,69832,,,
2362652,83823,75746,,,
2362653,83823,73186,,,
2362654,83823,76253,,,
2362655,83823,70620,,,
2362657,83823,74711,,,
2362658,83823,75727,,,
2362659,83823,75725,,,
2362660,83823,77772,,,
2362661,83823,74698,,,
2362662,83823,75722,,,
2362664,83823,77758,,,
2362665,83823,73132,,,
2362666,83823,72618,,,
2362667,83823,73638,,,
2362669,83823,74657,,,
2362670,83823,69533,,,
2362671,83823,72603,,,
2362673,83823,68492,,,
2362674,83823,72588,,,
2362675,83823,72584,,,
2362676,83823,72582,,,
2362677,83823,72581,,,
2362678,83823,73592,,,
2362680,83823,76148,,,
2362681,83823,68979,,,
2362682,83823,72558,,,
2362683,83823,74602,,,
2362684,83823,67947,,,
2362685,83823,70507,,,
2362687,83823,74599,,,
2362688,83823,70500,,,
2362689,83823,77648,,,
2362690,83823,73552,,,
2362691,83823,77120,,,
2362692,83823,70971,,,
2362694,83823,73529,,,
2362695,83823,73528,,,
2362696,83823,70961,,,
2362697,83823,68394,,,
2362698,83823,70434,,,
2362699,83823,66326,,,
2362701,83823,70932,,,
2362702,83823,69394,,,
2362703,83823,78091,,,
2362704,83823,68867,,,
2362705,83823,72446,,,
2362706,83823,72952,,,
2362708,83823,67819,,,
2362709,83823,67818,,,
2362710,83823,66282,,,
2362711,83823,67306,,,
2362712,83823,67816,,,
2362713,83823,67304,,,
2362715,83823,66277,,,
2362716,83823,67294,,,
2362717,83823,71390,,,
2362718,83823,69341,,,
2362719,83823,75996,,,
2362720,83823,72915,,,
2362722,83823,67272,,,
2362723,83823,67786,,,
2362724,83823,76490,,,
2362725,83823,78025,,,
2362726,83823,68808,,,
2362727,83823,69319,,,
2362729,83823,68801,,,
2362730,83823,77504,,,
2362731,83823,73917,,,
2362732,83823,75451,,,
2362733,83823,74918,,,
2362734,83823,69284,,,
2362736,83823,77973,,,
2362737,83823,76435,,,
2362738,83823,71161,,,
2362739,83823,66190,,,
2362740,83823,75916,,,
2362741,83823,69260,,,
2362743,83823,69256,,,
2362744,83823,72831,,,
2362745,83823,72828,,,
2362746,83823,72821,,,
2362747,83823,70258,,,
2362748,83823,72817,,,
2362750,83823,72813,,,
2362751,83823,72812,,,
2362752,83823,77930,,,
2362753,83823,72809,,,
2362754,83823,72808,,,
2362755,83823,72281,,,
2362757,83823,76370,,,
2362758,83823,70738,,,
2362759,83823,77904,,,
2362760,83823,70217,,,
2362761,83823,77377,,,
2362762,83823,69696,,,
2362764,83823,69180,,,
2362765,83823,73274,,,
2362766,83823,75318,,,
2362767,83823,68654,,,
2362768,83823,72749,,,
2362769,83823,75306,,,
2362771,83823,66075,,,
2362772,83823,69143,,,
2362773,83823,68109,,,
2362774,83823,74755,,,
2362776,83824,70137,,,
2362777,83824,75768,,,
2362778,83824,74743,,,
2362780,83824,73199,,,
2362781,83824,68074,,,
2362782,83824,69098,,,
2362783,83824,71145,,,
2362784,83824,77288,,,
2362785,83824,68583,,,
2362787,83824,68577,,,
2362788,83824,68578,,,
2362789,83824,73186,,,
2362790,83824,68574,,,
2362791,83824,72671,,,
2362792,83824,72670,,,
2362794,83824,76253,,,
2362795,83824,70620,,,
2362796,83824,72665,,,
2362797,83824,70105,,,
2362798,83824,74712,,,
2362799,83824,73685,,,
2362801,83824,77269,,,
2362802,83824,71122,,,
2362803,83824,76753,,,
2362804,83824,67532,,,
2362805,83824,77772,,,
2362806,83824,70092,,,
2362808,83824,75211,,,
2362809,83824,67526,,,
2362810,83824,71111,,,
2362811,83824,70086,,,
2362812,83824,75716,,,
2362813,83824,74690,,,
2362815,83824,72635,,,
2362816,83824,75194,,,
2362817,83824,74680,,,
2362818,83824,70576,,,
2362819,83824,72624,,,
2362820,83824,77745,,,
2362822,83824,73136,,,
2362823,83824,70575,,,
2362824,83824,74657,,,
2362825,83824,72608,,,
2362826,83824,75167,,,
2362827,83824,69533,,,
2362829,83824,73114,,,
2362830,83824,69013,,,
2362831,83824,74644,,,
2362832,83824,72584,,,
2362833,83824,72582,,,
2362834,83824,67454,,,
2362836,83824,74620,,,
2362837,83824,75640,,,
2362838,83824,72057,,,
2362839,83824,73592,,,
2362840,83824,68982,,,
2362841,83824,76148,,,
2362843,83824,72051,,,
2362844,83824,67442,,,
2362845,83824,66924,,,
2362846,83824,67947,,,
2362847,83824,70507,,,
2362848,83824,69994,,,
2362850,83824,74588,,,
2362851,83824,76630,,,
2362852,83824,67413,,,
2362853,83824,76627,,,
2362854,83824,76625,,,
2362855,83824,73552,,,
2362857,83824,67917,,,
2362858,83824,74057,,,
2362859,83824,73545,,,
2362860,83824,76612,,,
2362861,83824,69443,,,
2362862,83824,66370,,,
2362864,83824,76094,,,
2362865,83824,67896,,,
2362866,83824,70970,,,
2362867,83824,73529,,,
2362868,83824,73528,,,
2362869,83824,75063,,,
2362871,83824,68398,,,
2362872,83824,68397,,,
2362873,83824,66860,,,
2362874,83824,78121,,,
2362875,83824,69413,,,
2362876,83824,70434,,,
2362878,83824,71959,,,
2362879,83824,77590,,,
2362880,83824,70932,,,
2362881,83824,68884,,,
2362883,83824,78094,,,
2362884,83824,75533,,,
2362885,83824,67850,,,
2362887,83824,75016,,,
2362888,83824,72967,,,
2362889,83824,68867,,,
2362890,83824,75011,,,
2362891,83824,72958,,,
2362892,83824,75008,,,
2362894,83824,75006,,,
2362895,83824,72444,,,
2362896,83824,75004,,,
2362897,83824,75003,,,
2362898,83824,75002,,,
2362899,83824,72952,,,
2362901,83824,77043,,,
2362902,83824,74988,,,
2362903,83824,67306,,,
2362904,83824,76010,,,
2362905,83824,67304,,,
2362906,83824,74981,,,
2362908,83824,66276,,,
2362909,83824,67294,,,
2362910,83824,66274,,,
2362911,83824,71390,,,
2362912,83824,69341,,,
2362913,83824,78047,,,
2362915,83824,72925,,,
2362916,83824,75996,,,
2362917,83824,72915,,,
2362918,83824,77011,,,
2362919,83824,67282,,,
2362920,83824,71887,,,
2362922,83824,76490,,,
2362923,83824,71883,,,
2362924,83824,67786,,,
2362925,83824,67785,,,
2362926,83824,68808,,,
2362927,83824,76487,,,
2362929,83824,74947,,,
2362930,83824,68801,,,
2362931,83824,75455,,,
2362932,83824,75451,,,
2362933,83824,74939,,,
2362934,83824,78009,,,
2362936,83824,76467,,,
2362937,83824,76466,,,
2362938,83824,75440,,,
2362939,83824,76464,,,
2362940,83824,76463,,,
2362941,83824,76457,,,
2362943,83824,69286,,,
2362944,83824,70304,,,
2362945,83824,67735,,,
2362946,83824,66190,,,
2362947,83824,72320,,,
2362948,83824,71294,,,
2362950,83824,67190,,,
2362951,83824,72817,,,
2362952,83824,72816,,,
2362953,83824,69743,,,
2362954,83824,77930,,,
2362955,83824,73321,,,
2362957,83824,73315,,,
2362958,83824,73314,,,
2362959,83824,76385,,,
2362960,83824,73312,,,
2362961,83824,72795,,,
2362962,83824,72793,,,
2362964,83824,70738,,,
2362965,83824,68174,,,
2362966,83824,73294,,,
2362967,83824,76867,,,
2362968,83824,69186,,,
2362969,83824,69185,,,
2362971,83824,69180,,,
2362972,83824,69179,,,
2362973,83824,73274,,,
2362974,83824,75318,,,
2362975,83824,76339,,,
2362976,83824,73263,,,
2362978,83824,68654,,,
2362979,83824,72749,,,
2362980,83824,73258,,,
2362981,83824,75819,,,
2362982,83824,77866,,,
2362983,83824,73257,,,
2362985,83824,76327,,,
2362986,83824,75813,,,
2362987,83824,75812,,,
2362988,83824,70675,,,
2362990,83824,75795,,,
2362991,83824,72212,,,
2362992,83824,75796,,,
2362994,83824,74246,,,
2362995,83824,71172,,,
2362996,83826,69119,,,
2362997,83826,77307,,,
2362998,83826,68597,,,
2362999,83826,66545,,,
2363001,83826,68587,,,
2363002,83826,68586,,,
2363003,83826,77288,,,
2363004,83826,74724,,,
2363005,83826,77283,,,
2363006,83826,73186,,,
2363008,83826,72665,,,
2363009,83826,77269,,,
2363010,83826,73685,,,
2363011,83826,66512,,,
2363012,83826,73157,,,
2363013,83826,77761,,,
2363015,83826,73148,,,
2363016,83826,70582,,,
2363017,83826,73657,,,
2363018,83826,73656,,,
2363019,83826,73143,,,
2363020,83826,76726,,,
2363022,83826,74672,,,
2363023,83826,66477,,,
2363024,83826,73638,,,
2363025,83826,67492,,,
2363026,83826,69028,,,
2363027,83826,69537,,,
2363029,83826,70555,,,
2363030,83826,77215,,,
2363031,83826,68510,,,
2363032,83826,68509,,,
2363033,83826,70556,,,
2363034,83826,73114,,,
2363036,83826,75160,,,
2363037,83826,69521,,,
2363038,83826,66446,,,
2363039,83826,72584,,,
2363040,83826,68482,,,
2363041,83826,77184,,,
2363043,83826,68982,,,
2363044,83826,76660,,,
2363045,83826,68975,,,
2363046,83826,68974,,,
2363047,83826,76653,,,
2363048,83826,67947,,,
2363050,83826,69994,,,
2363051,83826,66909,,,
2363052,83826,67419,,,
2363053,83826,76630,,,
2363054,83826,77651,,,
2363055,83826,73552,,,
2363057,83826,68422,,,
2363058,83826,68411,,,
2363059,83826,66361,,,
2363060,83826,73528,,,
2363061,83826,66355,,,
2363062,83826,76069,,,
2363064,83826,70934,,,
2363065,83826,69906,,,
2363066,83826,72460,,,
2363067,83826,74503,,,
2363068,83826,66307,,,
2363069,83826,68867,,,
2363071,83826,72952,,,
2363072,83826,78069,,,
2363073,83826,78068,,,
2363074,83826,75502,,,
2363075,83826,67306,,,
2363076,83826,67304,,,
2363078,83826,68836,,,
2363079,83826,78050,,,
2363080,83826,68833,,,
2363081,83826,72926,,,
2363082,83826,67294,,,
2363083,83826,71390,,,
2363085,83826,76508,,,
2363086,83826,76506,,,
2363087,83826,67801,,,
2363088,83826,72915,,,
2363089,83826,77001,,,
2363090,83826,67786,,,
2363092,83826,67783,,,
2363093,83826,67781,,,
2363094,83826,67775,,,
2363095,83826,76473,,,
2363097,83826,76470,,,
2363098,83826,67762,,,
2363099,83826,66226,,,
2363101,83826,66730,,,
2363102,83826,66219,,,
2363103,83826,75434,,,
2363104,83826,77480,,,
2363105,83826,69284,,,
2363106,83826,70304,,,
2363108,83826,77468,,,
2363109,83826,74903,,,
2363110,83826,66199,,,
2363111,83826,75412,,,
2363112,83826,74899,,,
2363113,83826,74898,,,
2363115,83826,69754,,,
2363116,83826,73332,,,
2363117,83826,68723,,,
2363118,83826,67186,,,
2363119,83826,73328,,,
2363120,83826,73315,,,
2363122,83826,72289,,,
2363123,83826,76370,,,
2363124,83826,70738,,,
2363125,83826,77390,,,
2363126,83826,73294,,,
2363127,83826,73287,,,
2363129,83826,73283,,,
2363130,83826,73273,,,
2363131,83826,76848,,,
2363132,83826,66095,,,
2363133,83826,66094,,,
2363134,83826,72749,,,
2363136,83826,73258,,,
2363137,83826,73257,,,
2363138,83826,73256,,,
2363139,83826,73255,,,
2363140,83826,73254,,,
2363141,83826,68129,,,
2363143,83826,73247,,,
2363144,83826,69143,,,
2363145,83826,73235,,,
2363146,83826,66063,,,
2363147,83826,73742,,,
2363148,83826,67084,,,
2363150,83826,67079,,,
2363151,83826,73223,,,
2363152,83826,76292,,,
2363153,83826,73732,,,
2363154,83827,68751,,,
2363155,83827,69357,,,
2363157,83827,75400,,,
2363158,83827,69349,,,
2363159,83827,77092,,,
2363160,83829,98965,,,
2363161,83829,82709,,,
2363162,83829,87628,,,
2363164,83830,67647,,,
2363165,83830,76893,,,
2363166,83830,74044,,,
2363167,83830,75355,,,
2363168,83830,75354,,,
2363169,83830,78104,,,
2363171,83830,71187,,,
2363172,83830,67667,,,
2363173,83830,75986,,,
2363174,83830,67665,,,
2363175,83830,67660,,,
2363176,83830,66498,,,
2363178,83832,75357,,,
2363179,83832,66326,,,
2363180,83832,66323,,,
2363181,83832,75313,,,
2363182,83832,68848,,,
2363183,83832,75310,,,
2363185,83832,66379,,,
2363186,83832,73892,,,
2363187,83832,66881,,,
2363188,83835,75740,,,
2363189,83835,75739,,,
2363190,83835,75738,,,
2363192,83835,69588,,,
2363193,83835,75733,,,
2363194,83835,75732,,,
2363195,83835,69585,,,
2363196,83835,75728,,,
2363197,83835,75727,,,
2363199,83835,75722,,,
2363200,83835,67528,,,
2363201,83835,71622,,,
2363202,83835,71621,,,
2363204,83835,75713,,,
2363205,83835,75712,,,
2363206,83835,75711,,,
2363208,83835,75709,,,
2363209,83835,73658,,,
2363210,83835,73654,,,
2363211,83835,77748,,,
2363212,83835,69551,,,
2363213,83835,77743,,,
2363215,83835,67493,,,
2363216,83835,77734,,,
2363217,83835,73638,,,
2363218,83835,77733,,,
2363219,83835,69537,,,
2363220,83835,77722,,,
2363222,83835,75661,,,
2363223,83835,75660,,,
2363224,83835,71559,,,
2363225,83835,77699,,,
2363226,83835,77693,,,
2363227,83835,77691,,,
2363229,83835,67443,,,
2363230,83835,75634,,,
2363231,83835,69489,,,
2363232,83835,69484,,,
2363233,83835,69483,,,
2363234,83835,71204,,,
2363236,83835,75622,,,
2363237,83835,75618,,,
2363238,83835,75617,,,
2363239,83835,73567,,,
2363240,83835,73566,,,
2363241,83835,67419,,,
2363243,83835,77651,,,
2363244,83835,67397,,,
2363245,83835,67396,,,
2363246,83835,73530,,,
2363247,83835,69433,,,
2363248,83835,69432,,,
2363250,83835,77619,,,
2363251,83835,69415,,,
2363252,83835,77587,,,
2363253,83835,69378,,,
2363254,83835,69376,,,
2363255,83835,69377,,,
2363257,83835,69374,,,
2363258,83835,77564,,,
2363259,83835,77563,,,
2363260,83835,69371,,,
2363261,83835,75507,,,
2363262,83835,69367,,,
2363264,83835,69366,,,
2363265,83835,75508,,,
2363266,83835,73459,,,
2363267,83835,73458,,,
2363268,83835,73457,,,
2363269,83835,75505,,,
2363271,83835,75488,,,
2363272,83835,73435,,,
2363273,83835,73436,,,
2363274,83835,69339,,,
2363275,83835,69334,,,
2363276,83835,69333,,,
2363278,83835,71365,,,
2363279,83835,77504,,,
2363280,83835,69308,,,
2363281,83835,77497,,,
2363282,83835,77496,,,
2363283,83835,69303,,,
2363285,83835,77486,,,
2363286,83835,69288,,,
2363287,83835,77479,,,
2363288,83835,75430,,,
2363289,83835,69284,,,
2363290,83835,71327,,,
2363292,83835,77468,,,
2363293,83835,69276,,,
2363294,83835,77467,,,
2363295,83835,75412,,,
2363296,83835,77452,,,
2363297,83835,69260,,,
2363299,83835,69241,,,
2363300,83835,77432,,,
2363301,83835,69236,,,
2363302,83835,73332,,,
2363303,83835,67186,,,
2363304,83835,73328,,,
2363306,83835,73324,,,
2363307,83835,69226,,,
2363308,83835,69224,,,
2363309,83835,73314,,,
2363311,83835,69215,,,
2363312,83835,69213,,,
2363313,83835,73306,,,
2363315,83835,67158,,,
2363316,83835,67157,,,
2363317,83835,77390,,,
2363318,83835,75336,,,
2363319,83835,71239,,,
2363320,83835,69194,,,
2363322,83835,71238,,,
2363323,83835,73287,,,
2363324,83835,73286,,,
2363325,83835,73283,,,
2363326,83835,73282,,,
2363327,83835,71232,,,
2363329,83835,71226,,,
2363330,83835,73273,,,
2363331,83835,69170,,,
2363332,83835,75308,,,
2363333,83835,75309,,,
2363334,83835,67113,,,
2363336,83835,69168,,,
2363337,83835,75311,,,
2363338,83835,73255,,,
2363339,83835,73256,,,
2363340,83835,73254,,,
2363341,83835,75307,,,
2363343,83835,69161,,,
2363344,83835,69160,,,
2363345,83835,75303,,,
2363346,83835,73252,,,
2363347,83835,69157,,,
2363348,83835,69156,,,
2363350,83835,73248,,,
2363351,83835,73247,,,
2363352,83835,77342,,,
2363353,83835,69147,,,
2363354,83835,77340,,,
2363355,83835,73243,,,
2363357,83835,73239,,,
2363358,83835,71188,,,
2363359,83835,73237,,,
2363360,83835,73236,,,
2363361,83835,69136,,,
2363362,83835,75271,,,
2363364,83835,75274,,,
2363365,83835,67081,,,
2363366,83835,67080,,,
2363367,83835,73223,,,
2363368,83835,69125,,,
2363369,83835,69119,,,
2363371,83835,73211,,,
2363372,83835,77307,,,
2363373,83835,69113,,,
2363374,83835,73208,,,
2363375,83835,73205,,,
2363376,83835,69108,,,
2363378,83835,71151,,,
2363379,83835,73199,,,
2363380,83835,73191,,,
2363381,83835,73190,,,
2363382,83835,77283,,,
2363383,83835,73188,,,
2363385,83835,73182,,,
2363386,83835,69083,,,
2363387,83835,69082,,,
2363388,83835,75224,,,
2363389,83835,73166,,,
2363390,83835,67013,,,
2363392,83835,77249,,,
2363393,83835,73148,,,
2363394,83835,73143,,,
2363395,83835,69042,,,
2363396,83835,75185,,,
2363397,83835,75182,,,
2363399,83835,66988,,,
2363400,83835,77223,,,
2363401,83835,77222,,,
2363402,83835,75173,,,
2363403,83835,71076,,,
2363404,83835,68939,,,
2363406,83835,68924,,,
2363407,83835,75063,,,
2363408,83835,70958,,,
2363409,83835,70962,,,
2363410,83835,70961,,,
2363411,83835,70959,,,
2363413,83835,75054,,,
2363414,83835,70947,,,
2363415,83835,72994,,,
2363416,83835,77090,,,
2363418,83835,70935,,,
2363419,83835,70938,,,
2363420,83835,70932,,,
2363422,83835,72981,,,
2363423,83835,72982,,,
2363424,83835,66837,,,
2363425,83835,66836,,,
2363426,83835,77073,,,
2363427,83835,68875,,,
2363429,83835,77060,,,
2363430,83835,77061,,,
2363431,83835,68868,,,
2363432,83835,77050,,,
2363433,83835,70905,,,
2363434,83835,72952,,,
2363436,83835,68848,,,
2363437,83835,68836,,,
2363438,83835,68833,,,
2363439,83835,72928,,,
2363440,83835,72926,,,
2363441,83835,66770,,,
2363443,83835,72905,,,
2363444,83835,70852,,,
2363445,83835,66745,,,
2363446,83835,66738,,,
2363447,83835,68780,,,
2363448,83835,70811,,,
2363450,83835,74903,,,
2363451,83835,76948,,,
2363452,83835,76949,,,
2363453,83835,76947,,,
2363454,83835,74899,,,
2363455,83835,74898,,,
2363457,83835,68740,,,
2363458,83835,76931,,,
2363459,83835,76927,,,
2363460,83835,70781,,,
2363461,83835,68731,,,
2363462,83835,74872,,,
2363464,83835,68723,,,
2363465,83835,68721,,,
2363466,83835,66671,,,
2363467,83835,66669,,,
2363468,83835,76906,,,
2363469,83835,66663,,,
2363471,83835,68707,,,
2363472,83835,72800,,,
2363473,83835,74848,,,
2363474,83835,68701,,,
2363475,83835,68700,,,
2363476,83835,72793,,,
2363478,83835,70739,,,
2363479,83835,74831,,,
2363480,83835,76879,,,
2363481,83835,74829,,,
2363482,83835,74828,,,
2363483,83835,66631,,,
2363485,83835,76868,,,
2363486,83835,70721,,,
2363487,83835,70720,,,
2363488,83835,70717,,,
2363489,83835,68669,,,
2363490,83835,68668,,,
2363492,83835,74807,,,
2363493,83835,68661,,,
2363494,83835,74804,,,
2363495,83835,76849,,,
2363496,83835,66604,,,
2363497,83835,66601,,,
2363499,83835,72736,,,
2363500,83835,74783,,,
2363501,83835,68635,,,
2363502,83835,72730,,,
2363503,83835,74776,,,
2363504,83835,68628,,,
2363506,83835,68626,,,
2363507,83835,68622,,,
2363508,83835,68618,,,
2363509,83835,70664,,,
2363510,83835,74757,,,
2363511,83835,68613,,,
2363513,83835,74752,,,
2363514,83835,70655,,,
2363515,83835,70654,,,
2363516,83835,74749,,,
2363517,83835,68604,,,
2363518,83835,66548,,,
2363520,83835,66545,,,
2363521,83835,68587,,,
2363522,83835,68586,,,
2363523,83835,68583,,,
2363525,83835,70627,,,
2363526,83835,66531,,,
2363527,83835,76771,,,
2363529,83835,74719,,,
2363530,83835,75774,,,
2363531,83835,73725,,,
2363532,83835,71673,,,
2363533,83835,75756,,,
2363534,83835,67562,,,
2363536,83835,75745,,,
2363537,83835,75744,,,
2363538,83835,75749,,,
2363539,83835,77796,,,
2363540,83835,71651,,,
2363541,83835,75746,,,
2363543,83835,71648,,,
2363544,83835,68572,,,
2363545,83835,70617,,,
2363546,83835,66520,,,
2363547,83835,66519,,,
2363548,83835,72662,,,
2363550,83835,66511,,,
2363551,83835,72648,,,
2363552,83835,76738,,,
2363553,83835,72642,,,
2363554,83835,68537,,,
2363555,83835,76726,,,
2363557,83835,72630,,,
2363558,83835,74676,,,
2363559,83835,68531,,,
2363560,83835,74672,,,
2363561,83835,70576,,,
2363562,83835,74670,,,
2363564,83835,66469,,,
2363565,83835,68510,,,
2363566,83835,74656,,,
2363567,83835,66460,,,
2363568,83835,76702,,,
2363569,83835,68509,,,
2363571,83835,74649,,,
2363572,83835,76694,,,
2363573,83835,72597,,,
2363574,83835,70547,,,
2363575,83835,66446,,,
2363576,83835,70542,,,
2363578,83835,70537,,,
2363579,83835,70535,,,
2363580,83835,68486,,,
2363581,83835,68485,,,
2363582,83835,68482,,,
2363583,83835,68481,,,
2363585,83835,70513,,,
2363586,83835,74609,,,
2363587,83835,66415,,,
2363588,83835,70511,,,
2363589,83835,70509,,,
2363590,83835,76648,,,
2363592,83835,68450,,,
2363593,83835,70496,,,
2363594,83835,70495,,,
2363595,83835,70494,,,
2363596,83835,68445,,,
2363597,83835,76630,,,
2363599,83835,76622,,,
2363600,83835,76621,,,
2363601,83835,68423,,,
2363602,83835,68418,,,
2363603,83835,76609,,,
2363604,83835,66361,,,
2363606,83835,68400,,,
2363607,83835,68399,,,
2363608,83835,72475,,,
2363609,83835,72311,,,
2363610,83835,68206,,,
2363611,83835,76394,,,
2363613,83835,76391,,,
2363614,83835,76385,,,
2363615,83835,72289,,,
2363616,83835,72281,,,
2363617,83835,74331,,,
2363618,83835,70233,,,
2363620,83835,66136,,,
2363621,83835,66134,,,
2363622,83835,70227,,,
2363623,83835,76370,,,
2363624,83835,66114,,,
2363625,83835,74304,,,
2363627,83835,74302,,,
2363628,83835,72251,,,
2363629,83835,72244,,,
2363630,83835,66097,,,
2363632,83835,76336,,,
2363633,83835,68129,,,
2363634,83835,70162,,,
2363636,83835,66063,,,
2363637,83835,66060,,,
2363638,83835,76288,,,
2363639,83835,72186,,,
2363640,83835,68086,,,
2363641,83835,66035,,,
2363643,83835,72162,,,
2363644,83835,70112,,,
2363645,83835,70097,,,
2363646,83835,76241,,,
2363647,83835,74151,,,
2363648,83835,74150,,,
2363650,83835,76191,,,
2363651,83835,70045,,,
2363652,83835,72084,,,
2363653,83835,72081,,,
2363654,83835,74129,,,
2363655,83835,70029,,,
2363657,83835,67981,,,
2363658,83835,67979,,,
2363659,83835,67980,,,
2363660,83835,76171,,,
2363661,83835,76168,,,
2363662,83835,74114,,,
2363664,83835,76157,,,
2363665,83835,74111,,,
2363666,83835,72062,,,
2363667,83835,67965,,,
2363668,83835,70011,,,
2363669,83835,76155,,,
2363671,83835,76143,,,
2363672,83835,69995,,,
2363673,83835,69994,,,
2363674,83835,74086,,,
2363675,83835,74080,,,
2363676,83835,76129,,,
2363678,83835,69982,,,
2363679,83835,76120,,,
2363680,83835,69972,,,
2363681,83835,72017,,,
2363682,83835,76113,,,
2363683,83835,76110,,,
2363685,83835,76108,,,
2363686,83835,76107,,,
2363687,83835,76105,,,
2363688,83835,76104,,,
2363689,83835,76103,,,
2363690,83835,76102,,,
2363692,83835,78147,,,
2363693,83835,76087,,,
2363694,83835,76083,,,
2363695,83835,67890,,,
2363696,83835,76080,,,
2363697,83835,76078,,,
2363699,83835,78121,,,
2363700,83835,69929,,,
2363701,83835,76072,,,
2363702,83835,69927,,,
2363703,83835,76069,,,
2363704,83835,76068,,,
2363706,83835,69916,,,
2363707,83835,69912,,,
2363708,83835,71955,,,
2363709,83835,73998,,,
2363710,83835,76042,,,
2363711,83835,76040,,,
2363713,83835,78069,,,
2363714,83835,78068,,,
2363715,83835,69875,,,
2363716,83835,78057,,,
2363717,83835,67810,,,
2363718,83835,78050,,,
2363720,83835,73951,,,
2363721,83835,73950,,,
2363722,83835,73949,,,
2363723,83835,73948,,,
2363724,83835,69851,,,
2363725,83835,78034,,,
2363727,83835,78030,,,
2363728,83835,78025,,,
2363729,83835,67783,,,
2363730,83835,69830,,,
2363731,83835,67781,,,
2363732,83835,78017,,,
2363734,83835,75954,,,
2363735,83835,69809,,,
2363736,83835,71855,,,
2363737,83835,69799,,,
2363739,83835,73878,,,
2363740,83835,73874,,,
2363741,83835,73869,,,
2363743,83835,75912,,,
2363744,83835,69754,,,
2363745,83835,75893,,,
2363746,83835,75891,,,
2363747,83835,69744,,,
2363748,83835,75888,,,
2363750,83835,77926,,,
2363751,83835,75876,,,
2363752,83835,69731,,,
2363753,83835,75861,,,
2363754,83835,77910,,,
2363755,83835,69718,,,
2363757,83835,77906,,,
2363758,83835,77904,,,
2363759,83835,73801,,,
2363760,83835,75170,,,
2363761,83835,77215,,,
2363762,83835,69022,,,
2363764,83835,69020,,,
2363765,83835,75160,,,
2363766,83835,69011,,,
2363767,83835,69010,,,
2363768,83835,71056,,,
2363769,83835,69007,,,
2363771,83835,73077,,,
2363772,83835,68981,,,
2363773,83835,71025,,,
2363774,83835,68975,,,
2363775,83835,68974,,,
2363776,83835,66914,,,
2363778,83835,68956,,,
2363779,83835,70995,,,
2363780,83835,68944,,,
2363781,83835,68940,,,
2363782,83835,66326,,,
2363783,83835,66324,,,
2363785,83835,72461,,,
2363786,83835,76551,,,
2363787,83835,66307,,,
2363788,83835,70394,,,
2363789,83835,76531,,,
2363790,83835,68334,,,
2363792,83835,76515,,,
2363793,83835,76514,,,
2363794,83835,66271,,,
2363795,83835,76508,,,
2363796,83835,76506,,,
2363797,83835,68312,,,
2363799,83835,68304,,,
2363800,83835,68303,,,
2363801,83835,77889,,,
2363802,83835,70337,,,
2363803,83835,72383,,,
2363804,83835,66229,,,
2363806,83835,72375,,,
2363807,83835,76470,,,
2363808,83835,70325,,,
2363809,83835,70321,,,
2363810,83835,70320,,,
2363811,83835,70318,,,
2363813,83835,76459,,,
2363814,83835,76458,,,
